Run,Iter,Min Obj,sigma_C1_min,sigma_C2_F0_min,sigma_C2_Fx_min,sigma_H1_min,sigma_F_H2_min,sigma_F_H1_min,sigma_F_Hx_min,epsilon_C1_min,epsilon_C2_F0_min,epsilon_C2_Fx_min,epsilon_H1_min,epsilon_F_H2_min,epsilon_F_H1_min,epsilon_F_Hx_min,Min Obj Cum.,sigma_C1_cum,sigma_C2_F0_cum,sigma_C2_Fx_cum,sigma_H1_cum,sigma_F_H2_cum,sigma_F_H1_cum,sigma_F_Hx_cum,epsilon_C1_cum,epsilon_C2_F0_cum,epsilon_C2_Fx_cum,epsilon_H1_cum,epsilon_F_H2_cum,epsilon_F_H1_cum,epsilon_F_Hx_cum,R14-sim_liq_density-sse,R14-sim_vap_density-sse,R14-sim_Pvap-sse,R14-sim_Hvap-sse,R32-sim_liq_density-sse,R32-sim_vap_density-sse,R32-sim_Pvap-sse,R32-sim_Hvap-sse,R50-sim_liq_density-sse,R50-sim_vap_density-sse,R50-sim_Pvap-sse,R50-sim_Hvap-sse,R170-sim_liq_density-sse,R170-sim_vap_density-sse,R170-sim_Pvap-sse,R170-sim_Hvap-sse,R143a-sim_liq_density-sse,R143a-sim_vap_density-sse,R143a-sim_Pvap-sse,R143a-sim_Hvap-sse,R14-sim_liq_density-wt,R14-sim_vap_density-wt,R14-sim_Pvap-wt,R14-sim_Hvap-wt,R32-sim_liq_density-wt,R32-sim_vap_density-wt,R32-sim_Pvap-wt,R32-sim_Hvap-wt,R50-sim_liq_density-wt,R50-sim_vap_density-wt,R50-sim_Pvap-wt,R50-sim_Hvap-wt,R170-sim_liq_density-wt,R170-sim_vap_density-wt,R170-sim_Pvap-wt,R170-sim_Hvap-wt,R143a-sim_liq_density-wt,R143a-sim_vap_density-wt,R143a-sim_Pvap-wt,R143a-sim_Hvap-wt,Run Time,jac evals,func evals,Optimality,Term Status,Message
66,195,21300.638876048033,3.4735092010927544,3.4604848741050036,3.271353459685766,2.624356561345808,2.7549514741302996,2.903672498841741,2.9288932886745433,45.60071475628162,52.69151668652568,53.271604437068596,10.000000000000002,42.50902490824582,19.977743857547534,26.247876320241517,21300.324874770413,3.4731178323865026,3.459276272002903,3.2709101352250562,2.6243533826356984,2.7548860115068226,2.903672498841741,2.9289128758025758,45.61014181678312,52.75157259644203,53.328147574038844,10.000000000000002,42.51481605531452,19.977743857547534,26.25136715995618,1.2586788431434903,197.9880601552422,311.0485283638978,6.142302665172689,19.130028472659177,763.9613666875584,687.1019899012425,14.646140207034,6.780955880545908,2065.7770158184608,1560.1344586466819,53.37138464064132,3.7246878167892223,5.333562803949205,30.942336340784077,61.22508701417098,4.200899334556057,89.41696422860187,50.67561662824215,24.301462836137013,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,1308.3841364383698,219.0,3285.0,947197.3483964701,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
13,86,21303.669567136913,3.472578745555037,3.373102568503468,3.4662406748615187,2.6362544074877423,2.745551423652111,2.7602823452471004,2.9289027343007836,45.49299018624797,57.82172925581273,41.18721341185382,10.000000000000002,42.792252523712435,37.04011274575476,26.302122115316322,21303.644922001644,3.4726184555398456,3.373144470113862,3.4662178305720097,2.6363657729424848,2.7454000813564763,2.7602823452471004,2.9289031988589582,45.491898800919444,57.82220725879838,41.18695037066746,10.000000000000002,42.78790191023256,37.04011274575476,26.301870419772044,1.271079225942683,204.69205512283307,302.4216314152382,6.260026483697579,18.269216605124416,784.5061168811116,695.8229875503301,12.886926421508337,10.215676771414074,2139.2027236069252,1607.2928612769192,61.55368073454129,0.9486991944019529,22.472586723260346,49.03943608613278,69.98817044687766,5.01323789869429,51.48450653090004,26.556754135491822,34.188156240479024,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,565.7348325252533,95.0,1425.0,954598.3437569865,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
108,76,21524.744097314146,3.4669664555527246,3.607470365722113,3.126494820585193,2.612733965588066,2.7667731736570973,2.8676796543054515,2.9307320645735606,45.47793138550933,45.95261593718708,65.73937606705142,10.000000000000002,42.313893749291175,23.406027252748203,26.488502866932254,21306.041434718096,3.4715071560942783,3.6097839088027808,3.1362372266308998,2.6115960778944385,2.7592127213247837,2.8676796543054515,2.929095926370637,45.59747576349639,45.96844536518095,65.74446939480939,10.000000000000002,42.72575489313783,23.406027252748203,26.28945830667748,1.49984948995227,403.37892198561195,256.2314882783744,9.266660048449129,22.90006202983482,888.6613930280823,805.037295495013,19.61221224399158,6.394184696081059,2549.3339064708757,1918.466755288791,69.62773019204656,27.094543399609865,9.761207327454766,2.6549283172815534,31.169603259463603,1.5982199291074792,47.94267007138892,39.01413968793829,23.42709399372773,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,500.85417079925537,84.0,1260.0,983229.8934094243,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
72,56,21306.113573755152,3.4641249146152324,3.6849360692746096,3.1490884513633515,2.6037578325056794,2.7546902992863442,3.5489545320301588,2.9296240468629597,45.91355254038547,43.215985541696554,64.45975484819976,10.000000000000002,42.65845692308403,16.45162778517746,26.312863254874404,21306.106417882576,3.464107295271219,3.684934882184334,3.1490820254641543,2.603776815500206,2.754724596891467,3.5489545320301588,2.929624221791969,45.91435740242232,43.216360140991185,64.45964241207119,10.000000000000002,42.65809475549347,16.45162778517746,26.313169966190216,1.280727278827398,210.49795181010475,288.7130280870084,6.26891440968769,10.55068245925639,591.9430685767011,544.6255120751866,9.19214520626006,4.632961602362561,2228.668314766197,1685.192511949025,50.644325922351186,51.63734175925565,6.659107614193571,0.5432088130723303,18.77514038180801,0.8001977092619466,24.5735315851495,17.99476507898987,26.466854811350046,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,411.80485916137695,69.0,1035.0,989825.3674573351,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
61,130,21309.711870564737,3.4715720043013847,3.3995555954459866,3.337785350312248,2.636397610426263,2.7502868303168304,2.853278316536287,2.929071121970159,45.57559377346662,56.25815931532478,48.69208839694583,10.000000000000002,42.83298320958296,37.17159044178474,26.28918437694831,21309.711870564737,3.4715720043013847,3.3995555954459866,3.337785350312248,2.636397610426263,2.7502868303168304,2.853278316536287,2.929071121970159,45.57559377346662,56.25815931532478,48.69208839694583,10.000000000000002,42.83298320958296,37.17159044178474,26.28918437694831,1.2439482188289912,195.75393896563793,303.3076226965765,6.155154372751853,19.46707094433161,759.8772307339325,677.1464980817344,12.381892241970059,9.753856686770813,2086.9673897533185,1568.8962405943275,58.867151549503824,1.7417422127703246,13.43635223423498,40.951921067945,69.76693675673253,5.056033343772953,78.13005683570584,37.85572270163928,30.059422786707813,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,1021.5583338737488,171.0,2565.0,946330.6726566904,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
165,68,21311.65310575256,3.4562461801474904,3.394188590178613,3.394008324280526,2.630840464007475,2.754587942708953,3.0188171628775247,2.930098038333159,46.17143862704196,56.50008422777826,44.944436655151215,10.000000000000002,42.67669116390399,27.42158787977707,26.36467045841672,21311.65310575256,3.4562461801474904,3.394188590178613,3.394008324280526,2.630840464007475,2.754587942708953,3.0188171628775247,2.930098038333159,46.17143862704196,56.50008422777826,44.944436655151215,10.000000000000002,42.67669116390399,27.42158787977707,26.36467045841672,1.2883158783076794,211.09865215422923,272.9460931158711,6.203612074616777,17.476974893113386,659.0198355353797,674.7779942024165,10.003201425581413,6.585547200815965,2062.0406753538687,1551.7691518569359,52.732435522368995,0.8889807923729802,18.760858274584304,47.527911023263606,72.30663399292175,5.021446468351163,65.50718086715429,34.82674430800326,30.629886032498256,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,623.1566200256348,79.0,1185.0,919255.9597422007,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
115,157,21316.407683333517,3.46652952360012,3.6609490548567525,3.1221885193033687,2.6055551302600755,2.762601382109465,2.952178236004209,2.929411743832642,45.758888279151705,44.08318989025473,67.17732443091526,10.000000000000002,42.725028786053194,15.969910904282774,26.319796553823252,21316.407683333517,3.46652952360012,3.6609490548567525,3.1221885193033687,2.6055551302600755,2.762601382109465,2.952178236004209,2.929411743832642,45.758888279151705,44.08318989025473,67.17732443091526,10.000000000000002,42.725028786053194,15.969910904282774,26.319796553823252,1.2696100494897724,205.64591762168718,291.7042786813575,6.240120931318241,13.982934509939888,638.7853829953435,565.4629521795482,10.559617431471871,4.852017835805726,2295.1513126641607,1734.4557630946304,54.69881179714061,40.324986173344946,7.31781794694688,0.4186305943306784,26.496725378949087,1.4811480512937651,26.843093349459675,23.29923880555605,28.444737887582658,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,1067.267936706543,179.0,2685.0,986899.7774963054,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
182,95,21316.48520158584,3.4696557053835066,3.5391252795645975,3.163679472782601,2.6195325751624328,2.7522539314389323,2.1445295136297453,2.92924001941895,45.643415961911856,48.870585990329566,62.991876125851704,10.000000000000002,42.78397756162283,21.559866975387305,26.30240115121275,21316.45749183028,3.4696787623948087,3.5391329536469347,3.163706526426707,2.6194148611803794,2.7523323715591004,2.1445295136297453,2.929252344933135,45.64445710982224,48.87022471325282,62.99162984467903,10.000000000000002,42.785984492309105,21.559866975387305,26.302260060854817,1.253009282081956,201.0125009226515,298.339343394726,6.2203896056313255,14.61020642741213,686.6644213171644,606.2275270733151,10.960908696081724,6.201151631128157,2197.2609180277695,1658.1267642447267,56.70939201770323,12.574513027741547,2.495238764602135,11.492395496271396,47.80859285180955,3.747456269079425,74.76607507893735,37.27721995998293,29.746606021935825,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,830.1237103939056,105.0,1575.0,984070.8850173868,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
197,91,21316.6217198549,3.4697356751957713,3.365970785639866,3.5703852352185588,2.635232392213578,2.755268128697165,2.5293632634337078,2.929269290825923,45.649317947937895,58.30656129554091,35.9024842865478,10.000000000000002,42.77942639605303,18.033756814903725,26.301723143386706,21316.621258911284,3.469736355781899,3.36597130370284,3.570383638311621,2.6352353388375827,2.7552732992919204,2.5293632634337078,2.929269316658729,45.64933659924738,58.30653964242147,35.902489331523114,10.000000000000002,42.779394207513434,18.033756814903725,26.301715537157587,1.2623220440988847,206.5460238389893,297.80309083535303,6.297535609370257,21.174476290022795,760.3253334190418,689.4678704813493,12.880603231508518,9.151912332132678,2083.644337080297,1566.9617400391937,57.88289701530769,0.5638248528308786,24.019004394536246,52.15444644516956,75.37725795776714,3.428319001593621,23.730601337158916,26.679469796441044,30.883858809102264,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,782.5370769500732,99.0,1485.0,946472.3355593769,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
172,259,21317.31003210555,3.466274178940518,3.6010347051869247,3.129631560190862,2.6095439859882945,2.760110821010467,2.9628009182980724,2.9295703872408123,45.81732648770895,46.24225726008398,66.58122357513527,10.000000000000002,42.60466853868705,48.70613185746365,26.306661211414863,21317.31003210555,3.466274178940518,3.6010347051869247,3.129631560190862,2.6095439859882945,2.760110821010467,2.9628009182980724,2.9295703872408123,45.81732648770895,46.24225726008398,66.58122357513527,10.000000000000002,42.60466853868705,48.70613185746365,26.306661211414863,1.2600988381990408,206.60482710499213,292.35642919356644,6.276472262426858,14.703951392992453,655.3958684327519,599.8532344237059,11.270904758413595,4.867415846226676,2207.9696258383565,1668.9411715748702,52.46583628883862,22.642462445708716,6.0435255376587795,3.647003890570221,36.45548670838348,2.9612071187362945,48.89092024078431,31.95393089044392,30.60865191303915,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,1702.856868982315,274.0,4110.0,987098.9568471551,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
111,147,21319.538414316467,3.4646460428682206,3.652010769717811,3.121348798726614,2.6077013187651845,2.7663592747541914,3.8142181104407413,2.9296186737278704,45.88126022587479,44.358691436245365,67.43678506145767,10.000000000000002,42.69857347607553,38.437630995643666,26.31256868187459,21319.529421108622,3.4646448661098024,3.6520011647057204,3.1213553090617725,2.607705688511603,2.7663678579454576,3.8142181104407413,2.9295941593262764,45.88122350091882,44.3588181342524,67.43711779607756,10.000000000000002,42.69876087823046,38.437630995643666,26.31228369007625,1.2646060490263857,205.19871682858275,289.8689759921269,6.223512166227557,15.565501928067867,629.4436741494474,571.758175315922,10.534782869443987,4.733461624242922,2213.69413160395,1673.198631258658,51.66227764860818,38.85226024057716,8.098481560685748,0.47226499582538234,25.94563945108794,1.6560391306932536,28.444797705018605,24.161332244706948,29.280898833183862,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,1019.9616079330444,171.0,2565.0,973028.0907679538,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
62,73,21352.184559482776,3.465768316425286,3.6906335623824353,3.46335719951957,2.5935836672050656,2.790267194479763,3.2782536974398098,2.9284330771573748,45.72594554904332,42.816144142114396,41.31878454562157,10.000000000000002,42.955951292154445,35.27761891040316,26.33569845875928,21320.009805417805,3.4708249986698467,3.698350889694394,3.4649207551384626,2.59376096491821,2.7923192487077224,3.2782536974398098,2.928753566373226,45.6047089121774,42.70655296594153,41.32362205905585,10.000000000000002,42.78592789023214,35.27761891040316,26.28848837867502,1.38906220818446,209.55570001314805,291.83524932768546,5.972432184539765,19.834995643181813,622.2988563843132,499.018241558833,10.6209543120733,5.012233319741377,2466.865985405768,1863.7991925835533,56.967914170278995,53.723637440082754,14.494880738067945,6.5916683080646665,11.17242040375717,0.008213424731280422,22.062467903393923,19.440090739558123,19.046455867344186,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,513.6284263134003,86.0,1290.0,1051590.5021680575,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
177,135,21326.929527540036,3.4682413617547203,3.584236988585063,3.129269625904383,2.6099394692659534,2.7602256980012156,3.4169015830307448,2.9293095612439055,45.71549057810376,46.97449464278963,66.32487360885341,10.000000000000002,42.67600982458772,26.123614262270923,26.30466525549374,21326.929527540036,3.4682413617547203,3.584236988585063,3.129269625904383,2.6099394692659534,2.7602256980012156,3.4169015830307448,2.9293095612439055,45.71549057810376,46.97449464278963,66.32487360885341,10.000000000000002,42.67600982458772,26.123614262270923,26.30466525549374,1.2684822213632998,205.65695544084247,295.743152718439,6.249876119617858,14.905656841191284,666.4439404916668,592.4788078884764,11.369404813016807,5.063127667002098,2242.8733843420364,1695.1227934139583,54.54733775359807,17.363046948726293,3.4892117798697715,6.565667829184342,44.925153718819,3.2591773160359603,56.367167215014305,37.11299301896257,29.18080972952742,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,1269.142216205597,160.0,2400.0,960857.0137080633,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
