Run,Iter,Min Obj,sigma_C1_min,sigma_C2_F0_min,sigma_C2_Fx_min,sigma_H1_min,sigma_F_H2_min,sigma_F_H1_min,sigma_F_Hx_min,epsilon_C1_min,epsilon_C2_F0_min,epsilon_C2_Fx_min,epsilon_H1_min,epsilon_F_H2_min,epsilon_F_H1_min,epsilon_F_Hx_min,Min Obj Cum.,sigma_C1_cum,sigma_C2_F0_cum,sigma_C2_Fx_cum,sigma_H1_cum,sigma_F_H2_cum,sigma_F_H1_cum,sigma_F_Hx_cum,epsilon_C1_cum,epsilon_C2_F0_cum,epsilon_C2_Fx_cum,epsilon_H1_cum,epsilon_F_H2_cum,epsilon_F_H1_cum,epsilon_F_Hx_cum,R14-sim_liq_density-sse,R14-sim_vap_density-sse,R14-sim_Pvap-sse,R14-sim_Hvap-sse,R32-sim_liq_density-sse,R32-sim_vap_density-sse,R32-sim_Pvap-sse,R32-sim_Hvap-sse,R50-sim_liq_density-sse,R50-sim_vap_density-sse,R50-sim_Pvap-sse,R50-sim_Hvap-sse,R170-sim_liq_density-sse,R170-sim_vap_density-sse,R170-sim_Pvap-sse,R170-sim_Hvap-sse,R125-sim_liq_density-sse,R125-sim_vap_density-sse,R125-sim_Pvap-sse,R125-sim_Hvap-sse,R134a-sim_liq_density-sse,R134a-sim_vap_density-sse,R134a-sim_Pvap-sse,R134a-sim_Hvap-sse,R143a-sim_liq_density-sse,R143a-sim_vap_density-sse,R143a-sim_Pvap-sse,R143a-sim_Hvap-sse,Run Time,jac evals,func evals,Optimality,Term Status,Message
112,128,24248.441722821168,3.4699666480273894,3.4467365232158653,3.4267635157215786,2.611320083790154,2.7501699134223494,2.919091183328878,2.929227788443968,45.83714361458663,52.8071994616329,46.17394801558696,10.000000000000002,42.31760149930658,31.777769889378604,26.22338544501148,24248.43716223941,3.4699639118161887,3.4467377840168583,3.426770650121491,2.611320150319496,2.750177911858004,2.919092928213094,2.9292288806870475,45.837131511215816,52.8071314306513,46.173983786189886,10.000000000000002,42.31749218077149,31.77758552958218,26.22343393091132,1.2150872687873446,179.1877600756038,311.11183225563445,5.868403054217453,13.164448791824814,674.4867906769808,633.4458437877489,12.554363529074156,4.622318754293147,2035.0588178281928,1542.2287320298951,46.46158781518807,3.471537387039601,49.909311760398055,57.58616142644756,36.74191402055213,1.2928492998601848,7.835114851238213,43.51230608428431,17.680125630516688,0.6294268211031728,191.8805402168144,168.61903617952055,0.9436605503204855,13.621283929977778,336.6016569105415,68.65297294853642,84.55011344883212,1214.3757705688477,134.0,2010.0,919854.2253905522,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
113,125,24205.697661914302,3.4671194560303724,3.508652947205995,3.427674842225978,2.61541419963991,2.7542849163366623,2.8944136099851487,2.9299495950519336,45.92801034762699,49.62992322367289,46.43491596827389,10.000000000000002,42.45952755699805,30.86679103824278,26.24116071264586,24205.69450431569,3.4671187777188854,3.508648209255709,3.4276789629038333,2.615413041053019,2.7542804117732356,2.894412815714036,2.9299495859151614,45.92802518598994,49.630146844429945,46.43463946866639,10.000000000000002,42.459521995300356,30.86682019940215,26.241169480527482,1.1274759568957802,164.76408874831858,304.7834646039975,5.833482172661207,14.575336277785222,653.8983526776428,621.7324049955708,11.527299720968582,4.802336696540305,2014.064747829435,1524.483827591653,46.56261843830649,13.77313333447799,74.17369283991206,46.26362884483571,22.491618274626045,2.0774907977527275,16.858177992709336,57.903732062868094,13.461941341310855,0.5951882160772674,167.90926989178178,135.22396649513354,0.6814567140146834,9.749838477427462,318.1201670326148,67.63770959977788,83.10932089418853,1261.6026277542114,134.0,2010.0,945076.4066330834,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
12,236,24241.444876119873,3.4754446862808037,3.455183844930096,3.422214453774153,2.6128420908610583,2.750289945902284,2.90592726179427,2.9287972926936106,45.652913757524814,52.371779383158355,46.51945446560322,10.000000000000002,42.18813417398012,31.636318713494596,26.187429397107053,24241.4447928539,3.4754447803449517,3.4551830276574607,3.422213604145703,2.612842450640902,2.750289785379678,2.905925487968978,2.928797425651195,45.65291120921075,52.37181548812561,46.51946360599252,10.000000000000002,42.18815559698097,31.6363559282402,26.1874351212922,1.2081106545514189,175.1999013475114,324.39291673119783,5.834059318692055,15.238513980859167,745.2778436592268,678.9913507035014,15.524118853223912,4.927872894984848,2020.5470719524023,1532.5762304132772,47.39815358124771,4.526418619587025,49.45196650558949,54.07941454021307,34.85651901600002,2.0888147014079297,6.236206819125719,43.574975277033374,17.506592558430256,0.6620620674793467,193.20316116428899,166.39187697526245,1.0130897521003788,12.995068701650467,325.85584644130785,65.51709058807141,82.82282466305368,2201.052823781967,243.0,3645.0,928969.7638791417,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
138,86,24156.014761747472,3.4652325307433136,3.590876670299095,3.460442978253023,2.5998904616618104,2.7697050179597755,2.926964074975637,2.929481376494247,46.04224560791068,46.13275163349604,44.41212296857276,10.000000000000002,42.43924679662329,31.738148876120736,26.23760055484411,24156.01407930512,3.465230876396706,3.5908771096592185,3.4604422093346967,2.5998879256934453,2.7697042845540327,2.9269610325544813,2.9294814601085664,46.04231960381804,46.13271894008232,44.4121624936942,10.000000000000002,42.43928197267282,31.73810041326299,26.237601719210435,1.2301997441938057,180.30120514360524,302.8572330988542,5.811985094280505,15.069030872141624,596.8573071626693,561.2333577273122,11.005546306400795,4.473148422158387,2076.236257715768,1574.369916342588,43.21979260515172,23.780312545658347,52.491451196586596,24.42004222885312,16.972143667326296,1.1101966690609413,12.673659929956797,28.76412298430323,22.40329326778761,0.41834815728207053,166.36615671777042,154.10852292981727,0.5228239256762732,6.666277566662117,289.5823361347923,64.50030269046525,77.62530383180419,853.1552574634552,93.0,1395.0,936289.7414470842,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
122,119,24124.02928573352,3.470310059588877,3.5171805048895513,3.410380281884877,2.6044996980523383,2.7547394718543305,2.9475893772151918,2.929094309064459,45.83740310576836,49.32111356854245,47.02760922309482,10.000000000000002,42.28110280751412,32.21189944484965,26.217530377608036,24124.027789650445,3.4703089978396156,3.5171805164207717,3.4103736600658014,2.6045008851958946,2.7547387947211446,2.9475830663815685,2.929094050584831,45.83746615519802,49.321171118779155,47.02803936249327,10.000000000000002,42.28114362956012,32.21188790597152,26.21751428246672,1.2338120642458108,181.90315998248576,312.3994380792554,5.865810330843393,12.974894044091442,659.8865324372844,613.7795400345234,12.672247315353095,4.389704741136433,2073.0785336017902,1572.6800701943953,45.64235498951226,9.154717267950826,36.469594906699,35.010572293158575,28.85860282125209,0.5755860498721108,7.328991486740186,46.177851100740654,18.525148494534157,0.7572939528833496,201.343220189183,171.9476465646532,1.3231148688586507,9.976506445572763,279.1346417258372,51.873686941902925,74.37522547437779,1184.163402080536,127.0,1905.0,940307.8892646839,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
110,131,24092.16889422461,3.4720500658440057,3.6484922390948733,3.386758489643176,2.587980567839593,2.7594192341591355,2.951254136558839,2.929092129969653,45.74720317710844,44.08298320185364,48.29636245790889,10.000000000000002,42.30186946785123,32.3637691472447,26.221684525954892,24092.15705040122,3.471989224340448,3.6484687081883056,3.3867580313642147,2.587965645322854,2.7594277924779638,2.951247599022997,2.929072168828826,45.746698400790635,44.083288854074226,48.29580525357892,10.000000000000002,42.30152519615472,32.363615445158416,26.221174487007808,1.235640861708247,189.35872439540253,312.9792421296394,6.018801484586866,10.401457912304103,617.1830859460438,547.0951353211966,11.824423133233946,5.018618370311959,2245.17900068248,1705.0313439595739,46.94207279752335,34.7356490574069,32.33128602494107,14.26709876422952,13.294078425492698,0.6241808275082565,4.242181549360002,50.12678643079547,17.526290111903407,1.119396493272584,209.12364970731005,168.36404846901556,1.952589955088748,4.485280955778595,220.7548420245832,35.33655614787837,62.167914035010725,1383.8919677734375,156.0,2340.0,987450.7857973046,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
62,225,24117.32894431269,3.470306220304648,3.64851244771389,3.449229004716986,2.5910170179785896,2.75793799762682,2.9059886162559505,2.9292216364955963,45.82428654897619,44.02652469976909,44.8731428111271,10.000000000000002,42.27980886973949,31.719640298446283,26.222085363734006,24117.30752111908,3.4703350774552506,3.648522420989031,3.4492421404558997,2.5910419765022046,2.7579449551025483,2.9059745373521033,2.9292104202820597,45.824277760975114,44.02679736396827,44.87279385283367,10.000000000000002,42.28008709260261,31.719807075358034,26.222313596081197,1.213866755004654,179.54986436515352,311.647914971332,5.880999870250505,10.515393194423435,615.4289458706533,559.2724639755443,11.670642852626475,4.856586369326381,2197.9061931737065,1668.5176732609475,45.81358694739177,37.862472879054245,43.21732944750032,18.576057709005127,11.612819838889854,2.261615303405077,5.696450420897024,31.36175749797664,20.833394004915554,0.6028609592700049,182.17040803016187,163.76155233086416,0.649228809240666,4.3690513266160265,251.1331074952348,52.74347520224309,69.58406134604965,2221.477694749832,247.0,3705.0,975217.8267144377,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
80,234,24081.238155139108,3.4661266641212514,3.6319462822325965,3.394079840646362,2.5864857507954357,2.7673610354369718,2.9362697436115424,2.9295045806887026,45.989426499884665,44.637017988971316,47.8759206249848,10.000000000000002,42.31871657462762,32.12899111672135,26.24374258914882,24081.233372282823,3.466129887220377,3.6319403174649185,3.3940774116367427,2.5864808377281676,2.767368266607189,2.936268463425005,2.9295018664828403,45.98935871171517,44.63712100733452,47.875684563378016,10.000000000000002,42.31858199128378,32.12903464795226,26.24367619985406,1.2374460182788916,188.0994403158806,302.09090742621356,5.951118318789764,11.45686687473681,576.4688183370347,534.9927003430738,10.848353955346886,5.54541953702414,2212.0250243625464,1677.7247980397228,43.917142013554916,28.44094700527276,35.35034414203331,16.736636557760267,14.90109136422252,1.072508305001822,4.172037777759226,47.755934333017464,17.461747359690065,0.9755421462225857,202.10372453414473,163.854075196741,1.6081756760273302,5.449430504561489,238.5798267852932,40.15123085125283,65.10643135662384,2217.7343168258667,243.0,3645.0,971716.9631324057,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
92,237,24293.40024035985,3.468742830580514,3.4392224449055027,3.3821775461115906,2.6126947332347212,2.7560610436788684,2.940614820095171,2.929324310490954,45.905481954623006,53.247242166181636,48.681469891090714,10.000000000000002,42.39387829441178,32.24458538681248,26.217978711182848,24293.39905388061,3.468736887080566,3.439219423812472,3.382172621739067,2.6126974284886084,2.756062659859497,2.940609400940235,2.929324513099312,45.90551862257603,53.24744510818604,48.68157759801031,10.000000000000002,42.3937759565396,32.244314537955674,26.218096965854016,1.1945864021575758,170.1025639852848,311.188841040865,5.738774677469348,14.83997683766647,657.3361268695602,620.289819895052,12.12865145605988,4.579068516413059,1997.7381087856024,1513.881757555263,45.1829243255729,3.020470407257598,48.25515944803379,57.95581933576007,38.80587670076449,0.6771994084179289,3.753402573461365,55.512476564093255,15.857453640831185,0.8332714408006382,210.94405137056475,176.41776110229205,2.050631476602292,13.451956638699787,306.2268629997905,56.981664376882314,77.54013847460963,2223.660875558853,243.0,3645.0,912084.2661987446,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
70,234,24088.14075952662,3.46976683382941,3.5895355499015396,3.438752479106287,2.593999425571582,2.7593914559817883,2.9142173898333956,2.929256350326397,45.83351829706109,46.21175432680653,45.49877112875747,10.000000000000002,42.25796412048795,31.64598742137205,26.22947293884495,24088.140584360335,3.4697675321796146,3.589538807774324,3.438749997967615,2.5939906485359625,2.7593427104592494,2.9142087403663246,2.9292560551748665,45.83344610903303,46.211817969657886,45.498434513774,10.000000000000002,42.25808269393104,31.646206083049776,26.229463513639043,1.2196648653741047,182.06590332678064,309.64552093585905,5.912180330222682,11.836588363576102,635.2329907517513,583.0064585192092,12.366096017844466,4.683976953795303,2182.383196661068,1656.0762025930903,46.17058264549627,19.813612816549153,39.947113637062166,21.92137152602131,19.324433801554875,1.7148129981240137,6.831409523744481,37.49704352538532,19.02189178105475,0.6488669422256088,181.35849350212976,157.83160053648538,0.7269484161702737,7.316527339491152,283.94933650173914,57.82283817435904,74.86693256490194,2258.4600858688354,245.0,3675.0,963420.8430362437,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
118,75,24229.727923800907,3.4715269779126805,3.7179243790275796,3.3747847774999467,2.589010335901813,2.776987238993164,2.9335516305019294,2.929117797963019,45.75324657415042,41.749723373778906,49.51917200635654,10.000000000000002,42.37712539310952,31.065220907713066,26.22751294575313,24229.72681295615,3.4715227314588337,3.7179268710173186,3.374782784054266,2.5890152743048582,2.7769741341441194,2.9335555863454936,2.9291178682239085,45.75330506704937,41.74973421526151,49.519144542251546,10.000000000000002,42.37714292269437,31.06522681790211,26.227550328919072,1.23032103404151,186.8033085802036,311.85476758488437,5.985106981453547,16.319475947310426,640.3433624621263,557.752469633809,13.328168128809288,4.960193008563791,2249.034324501979,1707.3608117533552,47.36689721195975,72.94643568217343,35.06499555172023,23.484242138617738,6.6969209156340535,0.6757000070290538,12.964248279457912,84.67727314452162,9.460011687356646,1.2592786634939896,191.73028551033306,126.71294727724461,1.3397055152842547,2.3965193523561465,247.89739830512693,45.622767729319726,66.35911076990162,1363.2999715805054,83.0,1245.0,989759.4836574468,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
93,231,24095.126306287937,3.470284798156815,3.550266658963723,3.431313532712758,2.596418198859854,2.7582075910277357,2.923836884354398,2.929184174217396,45.83397736148132,47.80983678912767,45.86019257237058,10.000000000000002,42.306652077700605,32.000627467057285,26.222844263560287,24095.124222707916,3.470284148207137,3.550263289061675,3.4313163635194712,2.596417340739001,2.7582212528908086,2.92383842393892,2.929184671423009,45.83397456259753,47.809855139903036,45.8598959238863,10.000000000000002,42.3064725642686,32.00064412024808,26.222845894564454,1.2394752606032233,188.4951077676586,310.5463392349285,5.977245669005343,11.78408331504,628.592616232648,574.8972229504477,11.951437253235026,4.536244118795796,2142.1751167077796,1626.01196071035,45.53544490086489,12.142041360676807,37.23959641121448,29.529125876376987,24.581541536652,1.5472921173337135,4.844152065070868,33.36505753960079,21.488468621891656,0.674652519682388,188.66609527059083,164.4037033457663,0.8705132556525246,9.102138898885142,285.65822461383715,55.66070371760946,75.20747423470895,2245.6165039539337,249.0,3735.0,964923.2919879779,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
85,245,24206.70601328761,3.4680018683625984,3.465843736961708,3.419191845512395,2.604473664033708,2.755172474574378,2.931498043686655,2.9294804114875324,45.91570130208872,51.74938162115899,46.435425052360905,10.000000000000002,42.276701121427,32.275469989496585,26.238959285655056,24206.705803046458,3.4680020048834166,3.465844405478385,3.4191907250711466,2.604472594928432,2.7551722374123973,2.9314979102395258,2.9294803687618725,45.91571516083983,51.74931899733785,46.435473697763314,10.000000000000002,42.276686400072364,32.27550612209198,26.238960836345992,1.2377133321963014,193.65048299850227,304.2346244532008,6.070100724457071,12.830816465183581,648.4938179588615,614.9374741133754,12.25906381266022,4.382502865032557,2074.257983620669,1572.7180114907123,45.258982376915725,3.646880166051517,45.44052068458074,54.799041072928915,34.979553278750366,1.1680957859916794,5.241496499581183,36.88298378539348,20.99859969886577,0.6756938430156807,204.8630157655959,181.2897935344252,1.2130188759393734,12.834800365513644,305.62875729391897,58.534234698059045,78.70840136670606,2262.5043795108795,252.0,3780.0,927411.5810889596,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
34,261,24264.03431756123,3.4728228052383874,3.4998328100648424,3.4887360594481547,2.6008923682584455,2.744805765831005,2.8898687443537003,2.9290948005031265,45.72919400467867,50.05994803486097,42.8776501353829,10.000000000000002,42.23878667105411,31.646234628353707,26.209707409808093,24264.03419447306,3.472822798813776,3.499834498951062,3.488737037003843,2.600892967323997,2.744807568394101,2.8898694464063777,2.929094681106398,45.72918894859733,50.05988883936215,42.87760722488627,10.000000000000002,42.23880244700305,31.64624858795832,26.209708560409066,1.202957482035446,177.83326095473754,316.87917544608695,5.892888126106716,9.629981432034029,659.6630592367668,600.3857973506795,12.221965111267085,4.432200615759497,2125.854525534669,1613.7330383368576,46.98331257091736,6.205842665790392,40.903566062047844,44.537563148084594,30.344274831414424,2.8289081399833926,7.951962548619289,19.876716669766914,24.294209074714963,0.38430907867967845,176.4229278755442,173.41117511776778,0.3912908749838361,11.615515613579324,332.8896835049871,75.94645181270396,86.29383510680583,2361.4122438430786,265.0,3975.0,944105.5391744298,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
111,156,24115.33789468748,3.4757366746640224,3.653714997414697,3.3826167419705544,2.587578222485036,2.7595650500272746,2.956204213563357,2.9287303827542437,45.60021343354314,43.82397191093753,48.67491468514695,10.000000000000002,42.38967454873143,32.06487425110007,26.21508629544637,24115.333863831136,3.4757355480620773,3.6537202097790784,3.3826110854359466,2.587578295496379,2.759570641261833,2.956208263713842,2.9287305045276293,45.60025670837141,43.82386839016269,48.67529386676111,10.000000000000002,42.38967389269911,32.064928519734416,26.215075849151074,1.29348828377119,211.37044366796053,316.81250978746317,6.284785072789678,10.44209398308078,625.6238468154654,529.803002381448,11.914875414337846,4.890295824919357,2275.298004767321,1729.3680581818323,48.79306609064216,38.46520992276915,44.89686589237305,20.266929046574894,10.801422532962576,0.3721943187673371,4.983354625218993,62.085293145533925,14.449038547200315,1.2669413840657238,202.05502440131966,154.4101441117308,1.811120442295984,4.404635005599337,222.3169348837981,35.27691842954515,62.08490793190842,1496.829273223877,167.0,2505.0,1011279.5846988499,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
