sigma_C,sigma_F,sigma_H,epsilon_C,epsilon_F,epsilon_H,temperature,density
0.371849158930354,0.2611170303654135,0.2083181426647754,0.4094841153853018,0.3261842304486038,0.0183155244215504,241,1144.0801347654049
0.371849158930354,0.2611170303654135,0.2083181426647754,0.4094841153853018,0.3261842304486038,0.0183155244215504,261,1085.3288008981674
0.371849158930354,0.2611170303654135,0.2083181426647754,0.4094841153853018,0.3261842304486038,0.0183155244215504,281,999.5360323594329
0.371849158930354,0.2611170303654135,0.2083181426647754,0.4094841153853018,0.3261842304486038,0.0183155244215504,301,903.3396323224704
0.371849158930354,0.2611170303654135,0.2083181426647754,0.4094841153853018,0.3261842304486038,0.0183155244215504,321,96.25339983111644
0.3720197640348543,0.2731443439080188,0.2364308481157693,0.4521945924515666,0.2865120583374883,0.0698346628884861,241,1143.230203388367
0.3720197640348543,0.2731443439080188,0.2364308481157693,0.4521945924515666,0.2865120583374883,0.0698346628884861,261,1077.4100601104426
0.3720197640348543,0.2731443439080188,0.2364308481157693,0.4521945924515666,0.2865120583374883,0.0698346628884861,281,1023.2922249415756
0.3720197640348543,0.2731443439080188,0.2364308481157693,0.4521945924515666,0.2865120583374883,0.0698346628884861,301,946.7905453268612
0.3720197640348543,0.2731443439080188,0.2364308481157693,0.4521945924515666,0.2865120583374883,0.0698346628884861,321,847.7582517480317
0.3721901162748974,0.2703209041024232,0.2180418032709039,0.4157345017942467,0.3141816001385406,0.0464483795911568,241,1151.7858168163912
0.3721901162748974,0.2703209041024232,0.2180418032709039,0.4157345017942467,0.3141816001385406,0.0464483795911568,261,1093.5485966945173
0.3721901162748974,0.2703209041024232,0.2180418032709039,0.4157345017942467,0.3141816001385406,0.0464483795911568,281,995.9156883318084
0.3721901162748974,0.2703209041024232,0.2180418032709039,0.4157345017942467,0.3141816001385406,0.0464483795911568,301,923.3420086904008
0.3721901162748974,0.2703209041024232,0.2180418032709039,0.4157345017942467,0.3141816001385406,0.0464483795911568,321,832.8649116260289
0.3722016873318178,0.2681580001186012,0.2332131907119037,0.4828524994816809,0.266751088349053,0.052326803286771,241,1154.8940517315789
0.3722016873318178,0.2681580001186012,0.2332131907119037,0.4828524994816809,0.266751088349053,0.052326803286771,261,1093.7422467675478
0.3722016873318178,0.2681580001186012,0.2332131907119037,0.4828524994816809,0.266751088349053,0.052326803286771,281,1021.427398315353
0.3722016873318178,0.2681580001186012,0.2332131907119037,0.4828524994816809,0.266751088349053,0.052326803286771,301,931.557993475226
0.3722016873318178,0.2681580001186012,0.2332131907119037,0.4828524994816809,0.266751088349053,0.052326803286771,321,843.9844221001781
0.3725538837577308,0.2699583891452831,0.1749149105149759,0.432809276994973,0.3035128023013592,0.0378023798799118,241,1156.199957708494
0.3725538837577308,0.2699583891452831,0.1749149105149759,0.432809276994973,0.3035128023013592,0.0378023798799118,261,1095.0180386472148
0.3725538837577308,0.2699583891452831,0.1749149105149759,0.432809276994973,0.3035128023013592,0.0378023798799118,281,1029.7539657924915
0.3725538837577308,0.2699583891452831,0.1749149105149759,0.432809276994973,0.3035128023013592,0.0378023798799118,301,935.1212427468616
0.3725538837577308,0.2699583891452831,0.1749149105149759,0.432809276994973,0.3035128023013592,0.0378023798799118,321,80.20992058439334
0.3726429740734998,0.2748553697861249,0.1907650010343538,0.4248243708959027,0.3172771237987892,0.0506028775223062,241,1168.3812452945929
0.3726429740734998,0.2748553697861249,0.1907650010343538,0.4248243708959027,0.3172771237987892,0.0506028775223062,261,1115.4593684190663
0.3726429740734998,0.2748553697861249,0.1907650010343538,0.4248243708959027,0.3172771237987892,0.0506028775223062,281,1026.1237199556506
0.3726429740734998,0.2748553697861249,0.1907650010343538,0.4248243708959027,0.3172771237987892,0.0506028775223062,301,960.277020478024
0.3726429740734998,0.2748553697861249,0.1907650010343538,0.4248243708959027,0.3172771237987892,0.0506028775223062,321,815.9621888182614
0.3728324950304708,0.2806747044603392,0.2053286298736206,0.4576797673544362,0.2896209314054666,0.0697522645855042,241,1151.3707564206093
0.3728324950304708,0.2806747044603392,0.2053286298736206,0.4576797673544362,0.2896209314054666,0.0697522645855042,261,1089.1566799281734
0.3728324950304708,0.2806747044603392,0.2053286298736206,0.4576797673544362,0.2896209314054666,0.0697522645855042,281,1009.9042969872434
0.3728324950304708,0.2806747044603392,0.2053286298736206,0.4576797673544362,0.2896209314054666,0.0697522645855042,301,964.8261606457896
0.3728324950304708,0.2806747044603392,0.2053286298736206,0.4576797673544362,0.2896209314054666,0.0697522645855042,321,873.9029576615982
0.3729079322936319,0.2690356955646034,0.2189301697984838,0.4342766591978908,0.2915001804155948,0.0515948079119104,241,1155.568788757374
0.3729079322936319,0.2690356955646034,0.2189301697984838,0.4342766591978908,0.2915001804155948,0.0515948079119104,261,1101.523502777638
0.3729079322936319,0.2690356955646034,0.2189301697984838,0.4342766591978908,0.2915001804155948,0.0515948079119104,281,1018.544158393773
0.3729079322936319,0.2690356955646034,0.2189301697984838,0.4342766591978908,0.2915001804155948,0.0515948079119104,301,911.6334342121472
0.3729079322936319,0.2690356955646034,0.2189301697984838,0.4342766591978908,0.2915001804155948,0.0515948079119104,321,794.3986422398282
0.3730541992522886,0.260968214635346,0.258447341257949,0.4207793413933052,0.3134030129775197,0.066654881937929,241,1136.39140456271
0.3730541992522886,0.260968214635346,0.258447341257949,0.4207793413933052,0.3134030129775197,0.066654881937929,261,1072.8493072620524
0.3730541992522886,0.260968214635346,0.258447341257949,0.4207793413933052,0.3134030129775197,0.066654881937929,281,1024.8798520240384
0.3730541992522886,0.260968214635346,0.258447341257949,0.4207793413933052,0.3134030129775197,0.066654881937929,301,919.4328344246928
0.3730541992522886,0.260968214635346,0.258447341257949,0.4207793413933052,0.3134030129775197,0.066654881937929,321,802.4616913867231
0.3731026302240139,0.2802909690692802,0.2109949391993278,0.4504413339248536,0.2812262716334984,0.0812403122103716,241,1153.911154313139
0.3731026302240139,0.2802909690692802,0.2109949391993278,0.4504413339248536,0.2812262716334984,0.0812403122103716,261,1084.983131640904
0.3731026302240139,0.2802909690692802,0.2109949391993278,0.4504413339248536,0.2812262716334984,0.0812403122103716,281,1021.0287092100696
0.3731026302240139,0.2802909690692802,0.2109949391993278,0.4504413339248536,0.2812262716334984,0.0812403122103716,301,945.4415728423296
0.3731026302240139,0.2802909690692802,0.2109949391993278,0.4504413339248536,0.2812262716334984,0.0812403122103716,321,859.9841486173892
0.3732186542522812,0.2586889795999455,0.2486233640738903,0.4133815058222309,0.3294362595564878,0.0451850068027788,241,1159.9193733321
0.3732186542522812,0.2586889795999455,0.2486233640738903,0.4133815058222309,0.3294362595564878,0.0451850068027788,261,1093.0846612567018
0.3732186542522812,0.2586889795999455,0.2486233640738903,0.4133815058222309,0.3294362595564878,0.0451850068027788,281,1011.4970576947044
0.3732186542522812,0.2586889795999455,0.2486233640738903,0.4133815058222309,0.3294362595564878,0.0451850068027788,301,910.4847994161868
0.3732186542522812,0.2586889795999455,0.2486233640738903,0.4133815058222309,0.3294362595564878,0.0451850068027788,321,810.151193679826
0.3732653002485165,0.2659517900202794,0.1738015479729248,0.4527600965606124,0.3024904235607772,0.0203025988767623,241,1162.1756950035438
0.3732653002485165,0.2659517900202794,0.1738015479729248,0.4527600965606124,0.3024904235607772,0.0203025988767623,261,1089.3127177110384
0.3732653002485165,0.2659517900202794,0.1738015479729248,0.4527600965606124,0.3024904235607772,0.0203025988767623,281,992.8949609765536
0.3732653002485165,0.2659517900202794,0.1738015479729248,0.4527600965606124,0.3024904235607772,0.0203025988767623,301,923.1493758815078
0.3732653002485165,0.2659517900202794,0.1738015479729248,0.4527600965606124,0.3024904235607772,0.0203025988767623,321,83.82452290285599
0.3732968270815027,0.2631893455019672,0.2162754851756237,0.4156258353575578,0.3264338670526717,0.0269403105699158,241,1164.6550234075703
0.3732968270815027,0.2631893455019672,0.2162754851756237,0.4156258353575578,0.3264338670526717,0.0269403105699158,261,1102.2638999374117
0.3732968270815027,0.2631893455019672,0.2162754851756237,0.4156258353575578,0.3264338670526717,0.0269403105699158,281,1011.4703924599626
0.3732968270815027,0.2631893455019672,0.2162754851756237,0.4156258353575578,0.3264338670526717,0.0269403105699158,301,876.2003121818846
0.3732968270815027,0.2631893455019672,0.2162754851756237,0.4156258353575578,0.3264338670526717,0.0269403105699158,321,750.1436877872299
0.3735333486489909,0.2669122111145453,0.2429342575569358,0.425522233909522,0.3153942830104596,0.0599607974856065,241,1144.413216595459
0.3735333486489909,0.2669122111145453,0.2429342575569358,0.425522233909522,0.3153942830104596,0.0599607974856065,261,1080.453423986863
0.3735333486489909,0.2669122111145453,0.2429342575569358,0.425522233909522,0.3153942830104596,0.0599607974856065,281,1016.7903814603704
0.3735333486489909,0.2669122111145453,0.2429342575569358,0.425522233909522,0.3153942830104596,0.0599607974856065,301,931.0508280300344
0.3735333486489909,0.2669122111145453,0.2429342575569358,0.425522233909522,0.3153942830104596,0.0599607974856065,321,852.3822967583075
0.3739419831709185,0.2668690905092021,0.2388434567078267,0.4123609764237148,0.3129092863511156,0.0604728707619638,241,1144.8348592020886
0.3739419831709185,0.2668690905092021,0.2388434567078267,0.4123609764237148,0.3129092863511156,0.0604728707619638,261,1072.304880741875
0.3739419831709185,0.2668690905092021,0.2388434567078267,0.4123609764237148,0.3129092863511156,0.0604728707619638,281,1011.1240924455714
0.3739419831709185,0.2668690905092021,0.2388434567078267,0.4123609764237148,0.3129092863511156,0.0604728707619638,301,926.717715589481
0.3739419831709185,0.2668690905092021,0.2388434567078267,0.4123609764237148,0.3129092863511156,0.0604728707619638,321,835.2381580032297
0.3740267655159143,0.2619313274505946,0.2196836169425345,0.3956264285303608,0.3257293999568816,0.0324499753364773,241,1165.2603086686072
0.3740267655159143,0.2619313274505946,0.2196836169425345,0.3956264285303608,0.3257293999568816,0.0324499753364773,261,1073.8773107941252
0.3740267655159143,0.2619313274505946,0.2196836169425345,0.3956264285303608,0.3257293999568816,0.0324499753364773,281,1013.451097534793
0.3740267655159143,0.2619313274505946,0.2196836169425345,0.3956264285303608,0.3257293999568816,0.0324499753364773,301,899.0137355488359
0.3740267655159143,0.2619313274505946,0.2196836169425345,0.3956264285303608,0.3257293999568816,0.0324499753364773,321,85.67864092759635
0.374147518552796,0.2592862653110206,0.1929840996102285,0.4176548581681355,0.3038888646546233,0.0202541766393422,241,1155.9221427334571
0.374147518552796,0.2592862653110206,0.1929840996102285,0.4176548581681355,0.3038888646546233,0.0202541766393422,261,1056.2792894879103
0.374147518552796,0.2592862653110206,0.1929840996102285,0.4176548581681355,0.3038888646546233,0.0202541766393422,281,987.698239812174
0.374147518552796,0.2592862653110206,0.1929840996102285,0.4176548581681355,0.3038888646546233,0.0202541766393422,301,833.9743147677804
0.374147518552796,0.2592862653110206,0.1929840996102285,0.4176548581681355,0.3038888646546233,0.0202541766393422,321,89.1978487033383
0.3741930173675427,0.2621882260212629,0.2129995489039777,0.4425728275969443,0.2875678825860108,0.0331971555435315,241,1160.633582152672
0.3741930173675427,0.2621882260212629,0.2129995489039777,0.4425728275969443,0.2875678825860108,0.0331971555435315,261,1090.092493473974
0.3741930173675427,0.2621882260212629,0.2129995489039777,0.4425728275969443,0.2875678825860108,0.0331971555435315,281,1009.9471453698046
0.3741930173675427,0.2621882260212629,0.2129995489039777,0.4425728275969443,0.2875678825860108,0.0331971555435315,301,917.7890265316182
0.3741930173675427,0.2621882260212629,0.2129995489039777,0.4425728275969443,0.2875678825860108,0.0331971555435315,321,86.62007508924918
0.3742311779337934,0.2577763272497488,0.2606362040917973,0.425094862974976,0.3152018714598664,0.062386934033521,241,1132.9997873644184
0.3742311779337934,0.2577763272497488,0.2606362040917973,0.425094862974976,0.3152018714598664,0.062386934033521,261,1086.0555567378674
0.3742311779337934,0.2577763272497488,0.2606362040917973,0.425094862974976,0.3152018714598664,0.062386934033521,281,1002.3869503874602
0.3742311779337934,0.2577763272497488,0.2606362040917973,0.425094862974976,0.3152018714598664,0.062386934033521,301,923.1031658765232
0.3742311779337934,0.2577763272497488,0.2606362040917973,0.425094862974976,0.3152018714598664,0.062386934033521,321,823.4579878671683
0.3744056608170164,0.2621063129884931,0.258397910268251,0.4280714612218081,0.3223887189495893,0.0615079402890398,241,1138.6847552732286
0.3744056608170164,0.2621063129884931,0.258397910268251,0.4280714612218081,0.3223887189495893,0.0615079402890398,261,1076.9413255452362
0.3744056608170164,0.2621063129884931,0.258397910268251,0.4280714612218081,0.3223887189495893,0.0615079402890398,281,1013.1954864335652
0.3744056608170164,0.2621063129884931,0.258397910268251,0.4280714612218081,0.3223887189495893,0.0615079402890398,301,934.8040541176464
0.3744056608170164,0.2621063129884931,0.258397910268251,0.4280714612218081,0.3223887189495893,0.0615079402890398,321,815.9575929320531
0.3745175455493026,0.2702491817150597,0.1878273801506272,0.4859292925182492,0.2683478393727241,0.0437971237052102,241,1161.386172069327
0.3745175455493026,0.2702491817150597,0.1878273801506272,0.4859292925182492,0.2683478393727241,0.0437971237052102,261,1095.702787533545
0.3745175455493026,0.2702491817150597,0.1878273801506272,0.4859292925182492,0.2683478393727241,0.0437971237052102,281,1016.6082704938704
0.3745175455493026,0.2702491817150597,0.1878273801506272,0.4859292925182492,0.2683478393727241,0.0437971237052102,301,914.354492841416
0.3745175455493026,0.2702491817150597,0.1878273801506272,0.4859292925182492,0.2683478393727241,0.0437971237052102,321,828.3098460827927
0.3746009954337003,0.25835676498359,0.2243136821402098,0.4245665223776176,0.313528396939418,0.0199221156395654,241,1149.1260772424152
0.3746009954337003,0.25835676498359,0.2243136821402098,0.4245665223776176,0.313528396939418,0.0199221156395654,261,1079.934971310482
0.3746009954337003,0.25835676498359,0.2243136821402098,0.4245665223776176,0.313528396939418,0.0199221156395654,281,997.5527462568596
0.3746009954337003,0.25835676498359,0.2243136821402098,0.4245665223776176,0.313528396939418,0.0199221156395654,301,768.2116037103965
0.3746009954337003,0.25835676498359,0.2243136821402098,0.4245665223776176,0.313528396939418,0.0199221156395654,321,82.50587367085542
0.3747722069732623,0.2610877390355617,0.1857364275714422,0.4922798912149388,0.2486825824642609,0.0301874833482743,241,1179.6212195267783
0.3747722069732623,0.2610877390355617,0.1857364275714422,0.4922798912149388,0.2486825824642609,0.0301874833482743,261,1104.3389634739422
0.3747722069732623,0.2610877390355617,0.1857364275714422,0.4922798912149388,0.2486825824642609,0.0301874833482743,281,1031.34070502827
0.3747722069732623,0.2610877390355617,0.1857364275714422,0.4922798912149388,0.2486825824642609,0.0301874833482743,301,924.8003689262875
