Run,Iter,Min Obj,sigma_C1_min,sigma_C2_0_min,sigma_C2_1_min,sigma_C2_2_min,sigma_C2_3_min,sigma_H1_min,sigma_F_12_min,sigma_F_3_min,sigma_F_4_min,epsilon_C1_min,epsilon_C2_0_min,epsilon_C2_1_min,epsilon_C2_2_min,epsilon_C2_3_min,epsilon_H1_min,epsilon_F_12_min,epsilon_F_3_min,epsilon_F_4_min,Min Obj Cum.,sigma_C1_cum,sigma_C2_0_cum,sigma_C2_1_cum,sigma_C2_2_cum,sigma_C2_3_cum,sigma_H1_cum,sigma_F_12_cum,sigma_F_3_cum,sigma_F_4_cum,epsilon_C1_cum,epsilon_C2_0_cum,epsilon_C2_1_cum,epsilon_C2_2_cum,epsilon_C2_3_cum,epsilon_H1_cum,epsilon_F_12_cum,epsilon_F_3_cum,epsilon_F_4_cum,R14-sim_liq_density-sse,R14-sim_vap_density-sse,R14-sim_Pvap-sse,R14-sim_Hvap-sse,R32-sim_liq_density-sse,R32-sim_vap_density-sse,R32-sim_Pvap-sse,R32-sim_Hvap-sse,R50-sim_liq_density-sse,R50-sim_vap_density-sse,R50-sim_Pvap-sse,R50-sim_Hvap-sse,R170-sim_liq_density-sse,R170-sim_vap_density-sse,R170-sim_Pvap-sse,R170-sim_Hvap-sse,R125-sim_liq_density-sse,R125-sim_vap_density-sse,R125-sim_Pvap-sse,R125-sim_Hvap-sse,R134a-sim_liq_density-sse,R134a-sim_vap_density-sse,R134a-sim_Pvap-sse,R134a-sim_Hvap-sse,R143a-sim_liq_density-sse,R143a-sim_vap_density-sse,R143a-sim_Pvap-sse,R143a-sim_Hvap-sse,Run Time,jac evals,func evals,Optimality,Term Status,Message
166,168,17675.042768343024,3.4536714732325877,3.681542675832295,3.4394054295327905,3.5437269190738787,3.794498687480552,2.5177215858390705,2.7937169752253666,2.9247879347634056,2.9284536503366425,43.76245833797342,39.20972269191755,47.89933375588047,30.613260018833337,37.74020871369144,11.656084025488765,41.39533226427495,20.66326285020782,27.14502659667428,17675.042694913154,3.453671312322025,3.6815423940797394,3.43940516755805,3.5437266653289736,3.794498126379871,2.517721515714085,2.793716957849987,2.924788273297239,2.9284535939895155,43.76245582757174,39.209731263229926,47.89933722125138,30.613258330788064,37.740210042483305,11.656084725055155,41.39533781785949,20.66328016233578,27.14502620868493,1.0327307364777325,104.19909453491417,206.17039397760303,5.169716099801972,10.36805138814242,776.6683796289202,631.7406489192826,13.844488962878918,92.43986301076546,635.988819566467,327.2065524859572,91.97919161040868,14.2262178036878,8.562314728085619,56.00874502631991,36.359642856923294,7.814875552053342,5.71586795873325,7.74489522244636,22.315846132613203,1.1252641850042076,28.0374545897565,60.67642208452276,2.7089289074957885,2.058647011993675,7.671179731720342,14.806337773922568,16.155798287771052,2053.0332341194157,173.0,3287.0,22111.92439825917,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
143,289,17676.035489916347,3.451922075642251,3.649115793665792,3.465014941949888,3.384600394195543,3.834859368240329,2.5294011871101443,2.803601380927158,2.9188350849414,2.9283917652005926,43.85786135829336,40.25165050287714,46.720783841144,36.129113973128696,37.37243334606411,11.607439571085244,41.51745009687109,20.023546187699537,27.139973931157904,17676.03516677027,3.451923593906652,3.649108528352312,3.4650202896677147,3.384601889262861,3.834859684845864,2.529399876360398,2.8036002039099945,2.9188373444718687,2.9283918173375465,43.85781342467831,40.25186612493101,46.720767181347576,36.129116300317335,37.37240687351728,11.607445989958478,41.51742886672014,20.023594013819533,27.139969355670925,1.0478718782670342,103.24000048358684,205.38171171771276,5.064768155258711,15.808481750189806,823.4584152207277,668.6395041924748,15.222467998283088,79.9035217031192,609.2861532543611,317.641274134362,87.68771699105541,9.487965042162095,7.294739594562793,65.80917777713924,44.744110445911126,7.596079832594281,7.123616317540313,14.04743341404562,21.37412543349928,0.6152596345255614,15.93077476402355,48.08377344769244,3.321326761308577,2.6374040844235824,9.46268808811186,16.91862422495317,16.022712862191465,3419.2319810390472,295.0,5605.0,44145.34122035705,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
102,332,17676.526102311604,3.450698095817315,3.694593987914233,3.459892857359299,3.73607982882288,3.7467880970977614,2.5144658210783395,2.789628465788564,2.917510121346102,2.928588205641445,43.85206705672599,38.78945936206343,45.94057827632903,25.254469131671517,39.53670367254366,11.678028734572752,41.348548226844,20.75099283489387,27.16152390753032,17676.52603617128,3.4506984098930533,3.6945939367113056,3.459896303978069,3.7360847800912937,3.746789669434048,2.514466121685456,2.7896271445621053,2.917508577364547,2.9285879992650625,43.85205335999214,38.78946030196718,45.94042710172615,25.25432668483722,39.536713371401056,11.678031022359187,41.34854662188098,20.75095683807844,27.161517144241092,1.0208107097375303,98.87963456893486,202.4280016963055,5.04101181948204,8.403927673590402,738.6508410469595,620.9928711244783,12.61850307709401,99.4239676340005,627.6076401889911,318.54882283000825,97.1003176103875,17.389142522989104,9.211277496238711,51.688953450957655,31.71066018081798,6.720268486129135,3.524728556340609,7.538293067088151,17.13644688207321,1.7914805967062726,44.37590210939447,79.64400448634353,1.4169266326372454,3.6024542819901977,5.644041557150471,15.256676694894775,17.374356608075452,3689.0447533130646,336.0,6384.0,7680.245563549161,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
132,388,17677.137262650103,3.45240153852255,3.7030517691512217,3.4391259778485663,3.595756385867564,3.758610197852763,2.5134817102954714,2.7950289689895147,2.9261924137147126,2.928445922170232,43.80182740411082,38.56007924808739,47.54366079981134,29.08857464683125,38.87947926441358,11.682942974945618,41.361243682579286,20.82858182222192,27.15152524963289,17677.136779952776,3.4524019734127984,3.7030535722497855,3.439126427349941,3.5957542570105643,3.7586105729262567,2.5134801679932965,2.795033227902473,2.926192996691244,2.92844614991347,43.80180436972027,38.56008714917672,47.54366102946796,29.088559874366208,38.87948098458795,11.682913976274165,41.36127597014265,20.8285913848336,27.15153015910381,1.0362317048439595,102.77947646497653,204.66195642661847,5.106970988973972,9.768715567818376,751.7328330841527,617.584731421241,13.29168538189425,99.62563628657534,626.0017340141615,316.9190530046692,97.41281646596669,19.72726402793132,9.51101257414633,49.01765693931346,29.7810054532429,7.901810776753441,5.189561765720488,7.110438988680532,21.9242896974504,1.3364656916806623,38.16894222200829,69.23585599359332,2.118869326890624,1.940250625531156,6.045202342492927,14.73812871262796,15.956472914079775,7621.939364671707,406.0,7714.0,11281.917044142465,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
181,255,17677.887884109314,3.44568980487749,3.68106498695561,3.4460940199412997,3.502721612887858,3.8079418241530663,2.5206633560202247,2.795182399260371,2.9157060712796783,2.928942395721115,44.10669622513441,39.24718102335142,47.63435327094529,31.960574193752045,35.635785324143725,11.634181841801926,41.330803147170485,21.53910818162688,27.16283278862378,17677.88783803186,3.4456897867284573,3.681065111106588,3.446093595662936,3.502721479425298,3.807941459643714,2.5206633467866526,2.7951823865464176,2.915706162785725,2.928942403528079,44.10669566352019,39.24717711773685,47.63436869095439,31.960582807449928,35.63579542970823,11.634181805589712,41.33080390610623,21.539111917309327,27.16283283118532,1.029388161989964,101.2163386199648,197.06143848204871,5.008798960963077,10.655430982444653,738.2484770230009,654.5812562603733,12.869032604869766,95.57533472024296,595.9638908845524,305.4206406723559,96.98214757568294,15.305020659434875,7.90898794866173,52.72072046014912,34.57934938000815,8.90465030026514,5.836708152247095,9.03062131420786,23.82593882906354,1.091517509685769,28.56202090128728,53.80536363777073,2.961761856051485,2.5065594572593364,7.079483007092374,10.037433865272746,19.22248287410644,3036.2863907814026,259.0,4921.0,16048.723900879297,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
61,273,17678.05715296074,3.4518935503355808,3.699211284123234,3.4535338453085087,3.477019229667965,3.8285031393436375,2.517383501158612,2.799260539912596,2.9091245186425123,2.928509122742055,43.83583384611615,38.72854326098506,47.59512335988188,33.00144634514298,34.34881631727627,11.65315680488178,41.38949392997988,21.71942999523021,27.14579287404769,17678.05668873092,3.451864229343782,3.699187153953927,3.453659222542305,3.477259202325792,3.828322820629756,2.5173607976452206,2.7991470954616693,2.909302143427793,2.9285121023750795,43.83682576151956,38.72900140743205,47.58811199171787,33.00254347820134,34.350334646582795,11.653089551732664,41.38413336615168,21.725311076101487,27.14583290733953,1.0192927095556232,97.7956015869744,205.20153554356435,5.021564777682611,11.811762544269683,776.5097378084665,638.3753596779343,14.1310831214373,94.19735346749728,631.9522621413457,325.0838705495054,93.02310361610864,19.610476918312337,8.597199925980798,47.75129143905848,30.848787789825245,9.277267998714487,6.490275406804952,9.026122902207783,25.119334298270783,1.1694098368135728,25.31858007030878,49.89833591253456,3.320545355802807,2.043563856117027,9.565717405710778,11.791944715537523,16.97698152965493,3175.3558309078217,280.0,5320.0,6086.411644907913,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
51,361,17678.85931439748,3.4514192308594724,3.703331548009307,3.3738532850919576,3.670843858929681,3.399392254864436,2.5100166030616373,2.795122040704761,2.9488884330083964,2.9284335866554128,43.80897814465733,38.49951598315595,49.90996418739542,26.948793626800583,44.1813319903296,11.708522723019897,41.28465653915441,27.01844785223059,27.16268415336836,17678.859283625286,3.451418888745113,3.7033293638426334,3.373857931192508,3.670841855381751,3.39940067613771,2.5100171655066594,2.79512407422327,2.9488934742995943,2.928433889580231,43.8089728728754,38.49951903920278,49.90989286663063,26.948891785364943,44.18132012077543,11.708541854918243,41.284646617017614,27.018277309209413,27.162691871190905,1.0293694942653977,98.8608381882485,203.29231423586631,5.019288553427333,9.367259465227724,747.9604211780759,624.3043197591961,13.302297074367509,105.36962695293464,626.2065486594252,313.0582236142248,101.23286190733444,18.747687698907797,10.297522922176285,51.49124221875997,29.860217059958043,6.2783799190140535,11.81312011451042,25.2921982068588,20.61236222782796,1.1509192725091455,138.88662772069134,72.90194915373718,1.8396050850275876,1.118271249992924,2.530416812200966,15.64923586838123,25.48418729564821,4288.697418212891,369.0,7011.0,26669.36559197087,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
113,223,17679.736610371707,3.4502779099951404,3.690770258138468,3.4266380290403458,3.4857219146265828,3.7806380062385294,2.519021495518341,2.797305146273673,2.9299390051438494,2.9286740479940243,43.89182187290296,38.96446054839247,48.56203273865549,32.61625627577028,38.44204411920969,11.655956029945868,41.37246249869883,20.626676171960515,27.156188614825105,17679.736583385933,3.450277721854809,3.690774647894666,3.4266350112288264,3.4857214162327423,3.78063987251069,2.519021383942526,2.7973064517519832,2.9299398921244797,2.928673690695836,43.89182189129413,38.96430555757534,48.56209727896424,32.6161723579756,38.4421805480305,11.65594788701476,41.3725265582885,20.62657665800457,27.156187903518184,1.0189590614439232,99.48838127978168,202.28835583463515,5.055961657840514,11.433451044687086,770.1099172234694,646.2479533377154,13.795773327591109,94.09654789954344,614.6560051845299,313.8933485771954,95.31057169945971,17.144966084706784,8.418722413249192,51.717711088086425,34.3811094508395,8.092237800651535,5.612469426348485,8.09702974051445,23.72742770824512,0.9942937877986536,31.177742699020893,62.57006715590118,2.612936128068416,1.585060946192078,6.946482409873354,12.394512030726492,16.627572734245323,2742.2375988960266,231.0,4389.0,16849.00641264766,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
3,276,17683.798587106496,3.4480442694092988,3.690081144065552,3.4263772307466227,3.491971672568594,3.766248182288255,2.5182617852627813,2.797462109125437,2.9307056372734404,2.928823962474981,43.92681717579972,38.913598968358016,48.51797585770334,32.47868245343892,37.53851048576189,11.666281543290935,41.39129787353061,21.430466313532115,27.18503683473761,17683.798525871105,3.448048052068548,3.690077675506294,3.426374709332365,3.491970172775212,3.766243787367179,2.5182685170141053,2.797463756314238,2.930699215438902,2.9288239875373066,43.92675120391376,38.91381576456468,48.518044597319054,32.47868892459877,37.53850598674424,11.66623693113377,41.39153734335881,21.43048398393928,27.18497684087855,1.0262963703988757,103.07066112931862,197.08600714574,5.117021730793149,11.092580676832014,761.0549036920241,645.9382203143624,13.33566359681058,96.4136654193491,623.8955009901965,317.8618150705271,96.14837084347508,17.496751763112343,8.625334571471273,50.893792575380175,31.566954977766315,8.337179249212694,3.77206348219626,5.989306851841561,26.338394463824716,0.8680443115916672,35.05511742147425,57.13223588760509,2.8556722073302923,1.489989090954627,6.830239049938728,11.409537401681847,17.71427617561767,3339.459117174149,280.0,5320.0,14973.883151256772,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
76,210,17685.266159509134,3.452053526934264,3.714547702132205,3.248668782943396,3.639681830801495,3.4536418001285627,2.5082751452598187,2.783414215313627,2.948738687474205,2.9284964346789333,43.78087462453012,38.11814343898433,59.08252822977953,28.34836473001262,37.65911720910488,11.731342594154391,41.01416489146918,28.79164825627836,27.16117891898052,17685.26608438361,3.4520537818925296,3.714546696251379,3.248669721018495,3.639683264531727,3.453641758098588,2.508275748924213,2.783414032449294,2.9487375913435483,2.9284963122540053,43.78085171311637,38.11815643801816,59.08240213523818,28.348269370131995,37.659105390674114,11.731342168869126,41.01418134644492,28.791662525038564,27.16118103545182,1.01327553092094,96.78583781493128,204.07971890339152,5.026633762683503,7.277400524202525,768.9356726714876,672.2207110948278,13.831176847818956,108.37503917766423,611.7216473208838,300.8181507604155,105.44742131553504,22.917981450477544,11.470983453897633,47.76328414000013,24.60898728070667,8.932852032822701,4.039396593258238,12.701742934970715,34.32568294372732,2.060410983591268,58.05144094263762,43.35928376785953,3.270508431171949,0.5069079739330228,1.6640694663292284,4.622349204697196,30.60207161445863,4263.410271883011,215.0,4085.0,13779.243769428902,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
148,277,17686.535310743435,3.4502837405455047,3.703722349830472,3.4407442134569037,3.64605589941746,3.7689491822996506,2.510938471427412,2.793206573148276,2.919082763765146,2.928567585108284,43.874683428552345,38.59541414667351,47.8396650994008,28.00720154728446,37.595382211641045,11.68432650032137,41.234927637775925,21.153219866784312,27.16151865796356,17686.53502207181,3.4502834755261533,3.703729726383641,3.4407447264460616,3.646060610599128,3.7689432407870296,2.510935592798362,2.79320822166329,2.919080980983765,2.928567521191435,43.87472006495011,38.59524041586253,47.83950771120083,28.0071230128592,37.59534567459392,11.68430939367002,41.23490018677911,21.15337277082493,27.16151268313217,1.0308851276764188,100.61843156927608,201.9202599110096,5.047221515813778,9.14290914171119,750.2365390015229,641.2308671506889,13.430614065429108,104.01046858980334,636.2706047539904,322.8912794579052,98.0897135966142,18.221900953757743,10.480760255860538,51.807312670670456,32.925977619909744,8.055408725853534,4.205888732374026,5.033189336047881,22.92440715702377,1.7201437866057194,39.70706553991936,69.35330522156268,2.124049890814807,2.1807312335088724,8.346838486181317,19.039193785272044,14.614849688302114,3315.4973294734955,284.0,5396.0,16060.294901342108,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
98,215,17686.535709336935,3.451405216763793,3.713693863943836,3.348779353959869,3.673494972432076,3.4413607017170094,2.509170545448065,2.7914211847562878,2.9540086567201302,2.928470028296459,43.82334132108217,38.21526903443161,51.55970891366794,27.102373128301,44.15919707254009,11.718837753619008,41.20421005455516,25.94846876786011,27.157041869027392,17686.53468452193,3.4514091264221216,3.713690586826769,3.3487815362167668,3.673488117694492,3.441357946345163,2.509174105897114,2.7914186619647245,2.9540042308087338,2.928470998104804,43.823279341692746,38.21535042078468,51.55923571416115,27.1026321340776,44.159061207706046,11.718812599458722,41.20422044331005,25.948488078060045,27.157053763273257,1.0205526864869072,96.759483663908,203.9665590494152,4.989240073957207,8.467961593278694,742.5661332753753,631.0206266184783,13.166066126900198,107.45913626001726,610.3369923899155,301.8765602333725,104.46223710864489,21.94779453041737,10.86308888218043,48.64934529790988,27.53797156462113,6.150467110386455,8.203791079430724,22.426786334648064,21.40030122448205,1.1677791573707448,140.28480195333952,76.7791827274771,1.388429558052111,0.6498585783644815,1.6508400256388192,16.666007154779503,22.86616493148625,2701.0962970256805,225.0,4275.0,14789.474020783373,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
97,170,17687.282924887655,3.448131349994573,3.698198170013657,3.472509141815718,3.305439833497417,3.814317594286124,2.513966376175164,2.8090243642119663,2.929358032570597,2.928768109772445,43.98786679807469,38.75572841111573,46.2202405572959,40.06365616894468,38.6693314618261,11.65126679957701,41.36216257735953,19.796950931494926,27.158742924042613,17687.257223372995,3.4481897979494054,3.698486255649081,3.4726884771226594,3.305664517192068,3.814147056800589,2.514108266962128,2.8089929817890917,2.9293877216920263,2.92877917825376,43.98887281200006,38.75306199573854,46.22053055573254,40.06752229561684,38.669530709003126,11.649382930783563,41.36391878371221,19.79769906169541,27.15858139158913,1.0184658972935643,97.67285243994986,200.24592660193204,4.9814699667676265,13.923758721734192,763.4122155306352,642.7099221810668,14.297875110492662,100.91931765404507,636.7743992134156,328.1736225065075,95.04369174564076,18.346121917625677,9.004947712648265,48.70007707526716,30.441508964776705,7.886762028695211,6.230387653518535,11.99434178294353,25.20832222457381,0.618260112121707,15.538315171998104,49.02325893991596,4.063297656374709,1.4325882443655071,8.345861823366528,12.342368384463926,15.100722633527106,2203.175344944,183.0,3477.0,9352.042206235012,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
86,228,17687.476981560474,3.451974986783052,3.726403837714711,3.2315167265900886,3.6229047150615257,3.436261300092566,2.508153350291043,2.7884728568671004,2.95332024732218,2.92859942101391,43.76370195573022,37.7760379518676,59.78094459730988,28.76491044785966,40.57882785451859,11.74383854422725,41.06022951458771,27.799230760853973,27.16583019026798,17687.476800382807,3.451975131506875,3.726403509566623,3.231517651599691,3.62290229793623,3.43626386068306,2.508152969946896,2.7884733001779445,2.9533196716399424,2.9285994019767267,43.76370602781935,37.7760561884205,59.78095622247595,28.76498721235187,40.57863320219639,11.7438348067314,41.06022636124676,27.79925634679582,27.165826730281974,0.9860654121207276,91.2560937149018,204.03817108596277,4.9712314114369365,8.314327153165893,773.0112257928674,667.5620707366344,14.076290969916537,109.13209204608744,606.5840665418548,295.79914387969626,107.28508794303778,27.859870322031533,12.410056380668824,44.39924272168425,21.117850450664683,8.355538494362769,4.475373197489963,14.26432163150464,31.14908511472874,1.7435578281798936,79.57113268461312,61.32676111629243,1.8031970251965497,0.270602951979794,1.3626914408789936,8.389875156758126,27.089742407809588,2816.76136469841,235.0,4465.0,51408.67444710898,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
