Run,Iter,Min Obj,sigma_C1_min,sigma_C2_min,sigma_H1_min,sigma_F_H2_min,sigma_F_H1_min,sigma_F_Hx_min,epsilon_C1_min,epsilon_C2_min,epsilon_H1_min,epsilon_F_H2_min,epsilon_F_H1_min,epsilon_F_Hx_min,Min Obj Cum.,sigma_C1_cum,sigma_C2_cum,sigma_H1_cum,sigma_F_H2_cum,sigma_F_H1_cum,sigma_F_Hx_cum,epsilon_C1_cum,epsilon_C2_cum,epsilon_H1_cum,epsilon_F_H2_cum,epsilon_F_H1_cum,epsilon_F_Hx_cum,R14-sim_liq_density-sse,R14-sim_vap_density-sse,R14-sim_Pvap-sse,R14-sim_Hvap-sse,R32-sim_liq_density-sse,R32-sim_vap_density-sse,R32-sim_Pvap-sse,R32-sim_Hvap-sse,R50-sim_liq_density-sse,R50-sim_vap_density-sse,R50-sim_Pvap-sse,R50-sim_Hvap-sse,R170-sim_liq_density-sse,R170-sim_vap_density-sse,R170-sim_Pvap-sse,R170-sim_Hvap-sse,R125-sim_liq_density-sse,R125-sim_vap_density-sse,R125-sim_Pvap-sse,R125-sim_Hvap-sse,R134a-sim_liq_density-sse,R134a-sim_vap_density-sse,R134a-sim_Pvap-sse,R134a-sim_Hvap-sse,R143a-sim_liq_density-sse,R143a-sim_vap_density-sse,R143a-sim_Pvap-sse,R143a-sim_Hvap-sse,Run Time,jac evals,func evals,Optimality,Term Status,Message
56,163,29596.69903560591,3.494070434566062,3.4248235704113488,2.572632630348683,2.8167997327371115,2.9650400688624297,2.92824989606542,45.645011119559946,50.95298339249869,10.000000000000002,41.65000135825178,26.437479256559712,25.81814945930606,29596.68295846463,3.4940760847269647,3.4248289586997758,2.572636686748442,2.816802821647653,2.9650361549303925,2.928253406449635,45.64514591912732,50.95313826534823,10.000000000000002,41.64996978086776,26.437390149627134,25.818058010239596,0.8692029826560607,71.91825736106996,429.79744171777696,4.510535668079126,35.13819370611871,713.9429212779852,564.5686221390612,25.389623594109167,5.984108895859819,1728.64406124774,1336.9309690085634,27.773375298823535,24.17567711759136,1524.179523602514,836.3159272494775,168.9871176086257,0.723838523568004,2.677151062472682,44.619476643817,14.40051376813096,7.734390914890042,1150.7927007140638,463.3996306963822,14.86849023156853,32.74753295942166,827.2025098404306,220.74975240149053,135.73289860712228,1518.597416639328,189.0,2457.0,1272107.3638926863,2.0,ABNORMAL_TERMINATION_IN_LNSRCH
47,104,29598.09937476673,3.491955204448553,3.423117156062521,2.571296453602222,2.8144402649407136,2.9595925531942697,2.928432272362411,45.70384551730151,51.06430408928085,10.000000000000002,41.490094314586166,26.13480039960978,25.84548952744245,29598.09535319044,3.4919608624047367,3.423120607395305,2.571294341316768,2.814421580277409,2.959585372003533,2.928431157884262,45.70379471269212,51.06408237254637,10.000000000000002,41.49020370747528,26.134975815576222,25.845419979138004,0.915187792287409,86.63370312339153,416.3379432353727,4.736852941280292,34.363994473853445,734.8055128721985,604.604797916763,26.97591351235292,6.44367741207921,1749.288471378154,1351.4626692052916,27.782765958024186,22.71201724897875,1483.5164760909445,819.4747446946446,162.94647787619513,0.6788792812719054,3.243800721611147,54.70513281903387,11.525829345886113,8.050293997001477,1166.038721998381,470.5205213869924,14.89181885018257,33.87300663220887,866.1490269453649,234.4407100185028,140.03604159757458,885.7526981830597,114.0,1482.0,1262866.8608250706,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
120,60,29598.737925380294,3.491503004808573,3.37354230636381,2.5722224288360507,2.8223317193796404,3.0267557441405857,2.928350737357559,45.727495849329415,53.86462048974289,10.000000000000002,41.74761350682496,28.069020015496864,25.83259098309792,29598.73719328577,3.4915028289165173,3.3735411141419034,2.5722237162035717,2.822329851027103,3.026754784950083,2.928351479700337,45.72744107318175,53.86458394573522,10.000000000000002,41.74743607066007,28.06923053806332,25.832655602761864,0.8732976401382381,69.8999794416473,423.46353770463617,4.447794245030225,36.761316324386726,689.6567626993933,543.8509519629185,23.93976206504596,6.356739686746351,1732.1543735600303,1338.1769537246598,27.401637510238672,16.26619808771984,1437.250291776204,816.3988949882097,155.8659615010165,0.4602217876318424,21.85690381918988,62.2547196030194,15.976540278898614,8.057414781114817,1055.0159790013918,423.76570110178415,9.5789353197008,36.74503271258559,808.8782258297528,213.1612160342584,129.1989591653653,521.4228823184967,67.0,871.0,1237232.9694978695,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
175,153,29598.990665377183,3.489640328572059,3.424501113102957,2.574791767549869,2.8099140778342893,2.952703422548927,2.928584207094793,45.79491398103088,50.97672996952706,10.000000000000002,41.540910994021374,26.15838060953753,25.84839047251278,29598.990573049912,3.489640250928165,3.4245016640429298,2.57479301932622,2.809905020333288,2.952703232256097,2.9285840818645035,45.7949261057482,50.97670732831736,10.000000000000002,41.54094302865239,26.1584668364888,25.84841682767405,0.890352096368622,77.13825456881379,414.3713184532152,4.573619342185992,32.1016872978226,706.9900844914101,596.075317636603,24.84502772361714,6.141496257779052,1702.7666776123078,1314.5837987966709,26.82600308626725,25.30501111787233,1545.6892438721077,842.9360120111178,172.25975808641024,0.9996947114435624,3.830869870224724,47.73152023711327,12.778658684126292,7.956852989952096,1159.68132490215,469.0720746662615,14.845908875511247,32.387819494711614,836.0947017005398,225.3110805533903,137.3966840539582,2110.603232383728,160.0,2080.0,1273691.8128913275,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
41,115,29600.988719454715,3.497501337886482,3.410279689679224,2.5778152488401487,2.806443049832517,2.9368457089647104,2.9282452869941995,45.58615244557737,51.78979722268146,10.000000000000002,41.43625356744963,26.62787961986221,25.779289706743405,29600.988312058915,3.4975003348681866,3.4102824907105656,2.577815826953789,2.806439699676785,2.9368389516088014,2.9282448866372377,45.58618259512132,51.789645951624784,10.000000000000002,41.43624930676079,26.627632992958613,25.7792941254626,0.8382415666323849,69.69227141288931,442.7498764222558,4.531634913804617,33.69743054979619,763.5289534093431,620.1860368306168,28.40710325816879,4.961146438900447,1635.3009950961775,1267.4981960053965,26.547305036107293,23.853691023030777,1526.758817625393,834.9226535811779,169.59123833417252,2.6920402124313307,29.71339704805298,27.51958267373486,17.83807804695938,7.944308487946019,1095.4290157760258,438.52274359018935,12.234266277282016,32.06458925482141,776.5469638540011,203.6625574646453,129.6349786060216,1705.478927373886,126.0,1638.0,1249700.141669462,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
200,125,29601.02341896118,3.4951246285538207,3.3547991231105194,2.580942742423204,2.807297362167978,2.989928268615765,2.928225259230606,45.57526547755252,55.252119709751206,10.000000000000002,41.57791766710202,27.20069762688419,25.829755890947432,29601.023026274663,3.49512907175818,3.3548051201805644,2.5809343599457337,2.8073169082881217,2.989947655974354,2.9282282366822137,45.575218774078,55.25205554375577,10.000000000000002,41.57816156487948,27.200640897494942,25.829744816038968,0.8882221001005433,80.31059532580394,426.9417704839291,4.666305532584563,34.45377567374666,765.5948577731817,618.9831283083706,27.322190151046104,4.649165859437085,1692.0388382853698,1307.8794804590875,28.740427977923098,14.72890799265731,1315.1468772215803,744.1922280223927,138.53315124887368,0.0882035160739015,7.92037050856287,73.17904194182229,8.398956408209147,9.031456564404795,1081.7743617456672,453.6334899304776,8.420813933293937,37.779093906307736,869.7796458657936,240.516331888802,135.80181557198847,1024.1379833221436,133.0,1729.0,1200360.160472755,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
67,94,29602.222259177408,3.499428256164526,3.4212234099592,2.5779642095467423,2.8042249355395144,2.96296790802644,2.9279209225153995,45.40753114020114,51.1670498599882,10.000000000000002,41.78777424817109,26.49120323201389,25.812587591973493,29602.221894262297,3.4994283666745893,3.421224248273416,2.5779639717109304,2.804223289113245,2.962970296457833,2.927920967620381,45.407535565463576,51.16702548223987,10.000000000000002,41.787751794239696,26.49119392218629,25.81258294127727,0.882542161137822,81.03017595016505,438.1734839315555,4.703613475535544,30.610759691858355,727.0715418553788,549.2542759764407,24.215991375409224,4.637286958027897,1747.1056005102523,1352.2270670830394,30.529116249606023,26.414947472330063,1569.525541783669,850.2492139808732,175.92354494959895,0.8007167356202072,3.647593947603241,43.987543881582766,14.458114472827887,8.235930049320284,1168.5961165964852,479.2244310808646,14.092722795803986,31.58536789127377,798.3014531841774,211.99167175293096,132.99723756768486,777.5996332168579,102.0,1326.0,1273301.1667051313,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
60,92,29605.549004195687,3.498620217751856,3.423654864697694,2.575997408827056,2.811101712280525,2.9683214323812317,2.927868164318281,45.427428156079216,51.02036781838359,10.000000000000002,41.64231369763534,26.5645302692965,25.812454099829583,29605.54721371073,3.4986193392378437,3.4236558216756654,2.575996040691044,2.8111083473903538,2.9683247010248754,2.9278683904699383,45.42745999902996,51.020320638372304,10.000000000000002,41.64234150609183,26.56454207899076,25.81246356654415,0.8646910450180647,72.11812063662823,440.1710475158965,4.53881011014587,34.98088846241732,770.3370983907001,591.2371112320798,27.638643709849006,4.920502314719282,1770.184759680901,1369.6821661690408,30.68078086762193,25.937061472339494,1562.620686374935,849.4418778300703,174.8228212435597,0.6837086585295712,3.344905020192474,42.95972680305202,15.210375430704486,7.855299532643417,1145.9992603958974,463.76225921073103,14.37678497703962,31.89083206936784,804.9985652000771,213.7042980629993,133.54282077959058,1368.4660000801086,100.0,1300.0,1313996.5457962167,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
146,94,29606.00311223265,3.4819923970028483,3.375223609717506,2.577884728249576,2.792317395798084,2.950446390540467,2.9289357868476262,46.08204198105606,53.86262103790092,10.000000000000002,41.73066162263814,26.30122041887174,25.88558835524239,29606.001334227654,3.481993497826754,3.3752223848375595,2.5778844156956424,2.792318104440834,2.950446475845511,2.928935644618711,46.08200956815197,53.86275369978479,10.000000000000002,41.73067287538144,26.3011917044372,25.885579948945256,0.928061535803838,79.98913304988467,394.25980481198513,4.523745120869482,20.900341494617507,582.8747815297171,526.4388259215998,16.65004061579488,6.599600599175967,1641.754087051271,1264.3117081039768,24.710088011231647,17.668161933503107,1426.3584784399875,799.3078689062211,154.54175782786552,0.7772634654805579,13.511836603168405,78.30309775060145,6.659145005859433,9.766896501605723,1158.709496757719,487.7616053819964,9.914932790998616,36.26351236565685,858.108072408155,233.5285367304546,136.59841425517973,1440.6083686351776,106.0,1378.0,1201550.1070274485,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
28,156,29606.516830888937,3.492390821686959,3.353281951968916,2.58195160827408,2.809191512965304,2.983602824192167,2.9285132036920727,45.7281808388743,55.360967431260654,10.000000000000002,41.52759306672108,27.129593939526533,25.82691461667996,29606.514974356254,3.4923939843237277,3.3532812493671624,2.581956475299873,2.8091724028922,2.983599970252619,2.928515166502889,45.728100919289794,55.36068817577066,10.000000000000002,41.52776582515849,27.129744222508016,25.82694317141319,0.8883823021583863,80.79540034795244,421.3806653172748,4.6665267506573525,35.3203265241755,746.6152197406457,624.4055463151278,26.892748891364967,4.823573272427387,1622.2348312644497,1254.0153119823078,26.359432083959632,14.826681270181275,1315.7379607685768,743.2099021388983,138.64160305525607,0.1296569103355196,9.786218040595111,71.78872392384069,8.169303262067608,8.766641910853703,1063.474600245714,443.298262503968,8.311187336586503,37.44927322302053,863.999023484289,239.30785119371404,135.27874820855004,1301.3047955036163,164.0,2132.0,1174459.24148615,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
159,155,29606.723773023437,3.485288108278218,3.401714933283752,2.583583610331768,2.7985887545926813,2.945229980279862,2.9285391954101936,46.01919409914064,52.50301131732948,10.000000000000002,41.20232105249557,25.805867813990947,25.85884872869212,29606.715578343385,3.4852854747384487,3.4017186059689197,2.583576477330679,2.7985866354156457,2.945222850389908,2.928539780832515,46.01925168740828,52.5026623275701,10.000000000000002,41.2023215204095,25.805734784474485,25.85887079732701,0.9938230502166856,96.33979395200784,400.7694558968632,4.733497111089956,31.033699669115165,752.7556440679627,700.1844264345402,27.626633493857558,5.343633067120719,1554.8512307912922,1199.8667069181788,23.826273674793832,21.550775043594427,1362.9667356899413,745.6912883685116,145.8382559898034,0.9727005397192888,10.803243457168051,69.13471496722805,8.067646155414007,8.819462653309829,1188.8765421140777,484.33790345193705,12.86808881268879,34.63802239167366,926.8593168570402,261.442933559732,147.93705458422292,2112.411275148392,163.0,2119.0,1175771.242236661,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
77,153,29606.737184006568,3.494337402153157,3.4259469079364164,2.5718114573621857,2.8130076680810245,2.9684776489584177,2.9282414226835467,45.63460817345567,50.87735707790149,10.000000000000002,41.474694531863854,26.48030003843147,25.82115609001397,29606.73341542908,3.494335358896925,3.4259391881982397,2.5718068224683277,2.813010146750574,2.968478320702743,2.9282429024085936,45.63451037828855,50.87771011205245,10.000000000000002,41.4745251464213,26.48045723922724,25.821143953379337,0.8859210804827977,77.47918772577864,427.90753837181046,4.601658901068468,34.346328261160366,747.2949261478983,606.3689008458447,27.708155147525083,6.087447282949123,1737.7563641097688,1344.1029752163072,27.90644199269158,24.19199549538331,1531.4069796351353,840.9627522232353,170.01257425614148,0.6314763480193923,2.279423710516669,44.85294049277613,14.631038023904296,7.89445107145502,1141.7972840169052,459.9151785420232,14.659013799532069,32.78296167674478,826.7752133139311,220.31796669169856,135.59681527051063,1278.4572138786316,160.0,2080.0,1266579.7822036513,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
192,96,29607.13359145707,3.496827103807396,3.4246045580976032,2.5747160110644103,2.811412113841856,2.9644478129630567,2.927912859137807,45.50965286252986,50.96516212621257,10.000000000000002,41.5979368297354,26.63994459517292,25.81838537981458,29607.13312003317,3.4968264107925107,3.4246064489042545,2.574718219543252,2.8114121827372647,2.9644583432424416,2.9279133905739583,45.50967021973126,50.96507062693211,10.000000000000002,41.59810253623648,26.64012975612495,25.81840043157097,0.8917680046175369,76.81110309830298,434.3471709826965,4.57980239997613,34.4153223344712,756.3829977705835,592.7171566086345,27.26315419461629,5.282169060622238,1756.6531380330612,1358.927261360006,29.611407665951905,25.397403522582813,1551.1714245391831,845.7755093582617,173.07016194930227,1.0126829964122543,8.661996378693381,34.89295661172584,17.550138507179902,7.915947060104182,1150.022797047904,465.5199238642397,14.54098012938382,32.25315950700193,816.1059220615799,217.30044487556407,134.69376730111668,1378.2828917503357,103.0,1339.0,1283423.9524424835,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
30,50,29607.76658614685,3.4919649933535384,3.415876469966696,2.575451241859277,2.7944963817657573,2.9928452275950623,2.928398632297029,45.57224630261173,51.5030001555203,10.000000000000002,41.71514734101976,26.56428280176061,25.86015967354336,29607.76252374144,3.491969473433538,3.4158755758571875,2.5754528929653424,2.794491846307232,2.992834098191974,2.9283982087301275,45.57209162185431,51.50308711373377,10.000000000000002,41.71519902846976,26.564060715906614,25.860140699017204,0.7839555553050783,49.77431991018193,427.3039912867265,4.153834653876852,24.354663101323165,699.7178418389581,567.9429856882498,22.032615444216766,5.472962508662397,1843.0429259946288,1420.5821024208935,31.88212732906035,23.0068014762887,1480.3752387254367,813.5141650578702,162.68455625060963,0.1715964312800152,2.54890567655722,67.53563979954663,11.300546123518934,9.32511098582398,1230.2268336387958,514.1798965656038,14.015770588273371,33.81246925006907,870.0353639462741,237.16370873998827,140.82082603335,765.2465765476227,56.0,728.0,1295919.9374078428,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
142,160,29609.445146340186,3.495179838395205,3.426849179695917,2.5750844359606457,2.8161042009585957,2.947406111971401,2.9281735446866923,45.61718181427108,50.88840150170049,10.000000000000002,41.64856302934304,26.086699564238955,25.817292137461752,29609.44196742652,3.4951866977518216,3.4268375017048927,2.5750713101175453,2.8161156672719523,2.9474007519726246,2.9281727716239985,45.6169952971611,50.888575887460746,10.000000000000002,41.648426952208254,26.08664955337738,25.81711967181137,0.908183927657072,84.48952850230336,428.0150831147208,4.708079973458209,35.99491732587221,726.2464768177441,572.2460183087505,25.982168360018097,5.491920422296611,1699.7571443189377,1315.309759536503,27.60642930318398,25.184468658263825,1514.1292272787352,825.2309083657578,167.57806109532933,1.2873239279836093,5.178510206053176,44.8112621924342,13.145296314607842,7.691371125539056,1166.0728715727523,470.7226623313605,15.338590763722936,32.389818914876635,839.2726781194011,226.4186612065638,137.75563506004085,1375.2874825000763,167.0,2171.0,1229615.6235255718,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
121,178,29610.679195183475,3.493872727647633,3.425899808867962,2.5709633339516698,2.811136725668121,2.953045206028284,2.928322394870049,45.62289910484612,50.89683366730368,10.000000000000002,41.65895055442752,26.11048566650396,25.83828178548852,29610.678894334294,3.4938727690611144,3.425899217205133,2.57096298443408,2.8111355926755954,2.953046048877832,2.928322282826086,45.62289019345773,50.89684297529524,10.000000000000002,41.658919013507,26.11048487206354,25.838282702756043,0.9025387340041574,84.47388697156372,421.7441134552976,4.724146175869198,31.267116210816216,700.0248299515855,555.1697160899793,24.167145640838523,6.219625093092208,1771.5401141117786,1369.3229725385982,28.70087450237135,23.357624517190736,1502.579674577697,828.190491237903,165.7148536277991,0.992326704567917,3.965003369844087,48.9878897468731,12.436101359243082,8.281679311330247,1186.5826515079093,484.602263828485,15.16917103084953,33.494312384360256,855.2569181468973,230.4345168180071,138.83179436444857,1449.3397393226624,187.0,2431.0,1244945.5213808843,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
