Run,Iter,Min Obj,sigma_C1_min,sigma_C2_F0_min,sigma_C2_Fx_min,sigma_H1_min,sigma_F_H2_min,sigma_F_H1_min,sigma_F_Hx_min,epsilon_C1_min,epsilon_C2_F0_min,epsilon_C2_Fx_min,epsilon_H1_min,epsilon_F_H2_min,epsilon_F_H1_min,epsilon_F_Hx_min,Min Obj Cum.,sigma_C1_cum,sigma_C2_F0_cum,sigma_C2_Fx_cum,sigma_H1_cum,sigma_F_H2_cum,sigma_F_H1_cum,sigma_F_Hx_cum,epsilon_C1_cum,epsilon_C2_F0_cum,epsilon_C2_Fx_cum,epsilon_H1_cum,epsilon_F_H2_cum,epsilon_F_H1_cum,epsilon_F_Hx_cum,R14-sim_liq_density-sse,R14-sim_vap_density-sse,R14-sim_Pvap-sse,R14-sim_Hvap-sse,R32-sim_liq_density-sse,R32-sim_vap_density-sse,R32-sim_Pvap-sse,R32-sim_Hvap-sse,R50-sim_liq_density-sse,R50-sim_vap_density-sse,R50-sim_Pvap-sse,R50-sim_Hvap-sse,R170-sim_liq_density-sse,R170-sim_vap_density-sse,R170-sim_Pvap-sse,R170-sim_Hvap-sse,R134a-sim_liq_density-sse,R134a-sim_vap_density-sse,R134a-sim_Pvap-sse,R134a-sim_Hvap-sse,R143a-sim_liq_density-sse,R143a-sim_vap_density-sse,R143a-sim_Pvap-sse,R143a-sim_Hvap-sse,Run Time,jac evals,func evals,Optimality,Term Status,Message
142,145,23791.70109337621,3.4732311378043863,3.276009436759651,3.3411406278185196,2.645944990900971,2.736824786170629,3.018278805032735,2.928955439270941,45.64066179750033,64.40552332718798,51.03855837904298,10.000000000000002,42.58158401944544,41.66054519424596,26.23198814395432,23791.679049757557,3.473214862838294,3.2760215837816937,3.3411404473376853,2.6459459804393926,2.7368215458988705,3.018278805032735,2.9289575654210647,45.641048715056506,64.40505114725758,51.038332706543756,10.000000000000002,42.5817812343734,41.66054519424596,26.232159325879884,1.2147835387096912,180.08492863294182,314.74318236369015,5.918268843393434,18.630365557517724,797.478079917088,746.0646304463961,13.646146978988185,11.762334459222206,1904.9897890061175,1429.9731465345703,54.16727128480764,1.0420337976211935,69.93448034246039,80.24791327228606,61.006059694772134,0.9399100832604202,255.02493463253694,225.6567812385046,4.557176643917634,15.205322943724717,365.34837144378724,72.98934806945552,77.70178500615454,1138.5145511627197,154.0,2310.0,897594.8506343329,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
96,156,22970.840933707306,3.467832372785582,3.6103039652863966,3.266548645003655,2.6016001345283057,2.763749699827013,2.6784083697702,2.929468472340051,45.8599009257073,45.58000069257396,56.3457729333382,10.000000000000002,42.309985292030305,34.6521940579781,26.25860764052494,22970.840917095073,3.4678323939602276,3.6103039761673914,3.2665486877760457,2.6016000941846142,2.7637498260611126,2.6784083697702,2.9294684692799517,45.859900825344965,45.580000318166235,56.34577145331275,10.000000000000002,42.309985193678806,34.6521940579781,26.25860789487117,1.2282900581007632,190.1960338978175,302.06771114081255,6.043332879033344,15.159580263455217,666.9824050903994,621.4843384890814,13.207233049442824,4.505799362154448,2163.630032857274,1639.3662566453172,47.833188769060065,26.758910924892497,25.214301364871417,10.172988555506894,20.76907592143465,1.78627407095894,212.12117572051912,179.52140978775316,5.296087808079511,5.2083102885737125,174.93171416492928,24.456129331632056,55.42169701153759,2153.494181871414,162.0,2430.0,967960.4223854836,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
123,201,23077.31126420291,3.4751829728656967,3.4738511222083863,3.3007112707803596,2.6160590334745737,2.7561782089955402,3.0047900117965165,2.9288828391470845,45.54482777023093,51.577351630733965,53.8533961647762,10.000000000000002,42.469866732966054,49.51863738527033,26.232579940307733,23077.31126420291,3.4751829728656967,3.4738511222083863,3.3007112707803596,2.6160590334745737,2.7561782089955402,3.0047900117965165,2.9288828391470845,45.54482777023093,51.577351630733965,53.8533961647762,10.000000000000002,42.469866732966054,49.51863738527033,26.232579940307733,1.2148866311011912,184.2353997197934,316.71860585988054,6.013265539136532,17.326854827816742,748.1028718451137,657.5455015504828,14.628097282950002,5.716459208283924,2122.502905016244,1606.194920265567,53.026596317408135,5.974704361855338,28.767771154819716,38.464389470743,37.83269256454562,1.2980367803505133,225.64119100559418,187.05310833747126,5.008503972137526,10.588336975910332,236.6110077237416,40.433111641480096,64.31845024820886,1594.5374236106873,212.0,3180.0,969628.5085215867,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
69,329,22964.723282202976,3.465480460665748,3.588172266923518,3.2970500143673735,2.6012218482750655,2.7601668061317346,2.8053137043498384,2.9295955551474853,45.9495834393125,46.40938439419327,54.02280298997125,10.000000000000002,42.32033268549921,16.390504733907967,26.269721200053993,22964.723279879894,3.465480444800282,3.588172272888985,3.2970499655225276,2.6012217788835814,2.760166783029811,2.8053137043498384,2.9295955514861727,45.94958205890052,46.40938378377423,54.02280374153493,10.000000000000002,42.320332943129266,16.390504733907967,26.26972221685649,1.2346910644698725,190.80659812368611,297.5600533636909,6.020700465491423,13.31032271666042,639.3825146677816,608.4759758394142,11.997754838387472,4.517242176868913,2157.005662648738,1633.6574535298996,46.97286717018138,20.65157983051919,25.863989167433942,13.874265318561374,23.410686248312967,1.5345287361802935,223.40555081581698,181.5691936242024,4.980102611249228,6.109848307953463,194.20196733827856,27.353515918476866,57.72895456053998,2642.1195936203003,362.0,5430.0,967694.7407783136,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
85,172,22999.569673846705,3.4794165997294417,3.5581240876218274,3.2856213693203653,2.6091931217982767,2.7556326167967486,3.1620713148361803,2.928670592380734,45.38291770189527,47.68918770189524,54.97578357992982,10.000000000000002,42.38362767240076,26.54455969386588,26.218932288584064,22999.567681457367,3.4794121347922493,3.5581194410209553,3.2856206200937614,2.609193124381721,2.755634255360122,3.1620713148361803,2.9286698966119973,45.382920328330734,47.6893203889811,54.97553777295508,10.000000000000002,42.383586552597194,26.54455969386588,26.218940035636802,1.2267050570516864,194.79551493810087,323.0075712403568,6.201540301287586,16.263665800459265,771.5814229692804,653.3390493489238,15.952178170291484,5.340252799118932,2195.4407700321344,1664.3356487205256,54.48447416501899,16.59247445897867,23.824929548464514,16.34564084481203,27.993812193688242,1.5991853398367384,220.75983295518967,182.3527172807466,5.290323216829095,7.045687854567438,196.81713753912865,29.692654579784048,58.3450842108783,2289.484125852585,181.0,2715.0,976508.6544271047,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
115,131,22972.922726530618,3.474553201103478,3.619599406037664,3.2915056298685057,2.6008355524905054,2.758949344061023,2.952178236004209,2.929001586099269,45.56723933672126,45.23193354228037,54.442886165208705,10.000000000000002,42.45434593188099,15.969910904282774,26.242024420494978,22972.922516799277,3.4745602206598254,3.619597160131666,3.2915066611524386,2.600838359147909,2.7589603780730916,2.952178236004209,2.92900032259742,45.56701174642594,45.23203053394322,54.44266541949301,10.000000000000002,42.45399763654303,15.969910904282774,26.24193210097194,1.2355997402046432,196.42322348530485,312.8127539439349,6.186388614849892,13.644212596323033,685.6116938791424,590.8948977328454,13.147799509052351,4.659199072886491,2240.980577924631,1699.3901676863584,52.163674221082964,29.323251875074327,25.206287479328594,9.44415140966668,19.44351102770644,1.659702627184005,220.78173368137087,179.59382416052958,5.0993681421107535,4.724386722946733,176.36115139444868,23.047833051301282,55.05046435097756,1724.372260093689,135.0,2025.0,979759.516091504,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
145,149,23033.45865798025,3.4704282364763177,3.4993276101915334,3.281920157778686,2.6151195502140734,2.7503906050400313,3.3663416877082932,2.9291257000593256,45.78316561102567,50.3221220320173,55.28427926043503,10.000000000000002,42.29822710422804,25.468932063129248,26.230068417642617,23033.457026000888,3.470425723321137,3.499332039602718,3.2819223034354645,2.615120720921916,2.7503886420503525,3.3663416877082932,2.9291250858815414,45.78328354874532,50.321930483610664,55.28415964959088,10.000000000000002,42.298218805365984,25.468932063129248,26.230065128228354,1.2065642086500457,173.6308617818509,311.9020819488915,5.79381931441663,14.776128956471284,713.4182182887832,669.3018879752244,13.730196152641659,5.033303921106233,2048.2462478313605,1550.6399969056886,48.4979891838603,8.871265557715695,27.30692020948493,30.894374418828555,34.087365266493926,1.5515356294475737,221.39876247027374,185.29946823037062,5.424944314835416,9.379438114960779,219.6191031484278,37.33368240136223,61.82502077295291,1186.7580749988556,158.0,2370.0,953267.6074145694,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
150,132,22970.329158285218,3.471979480143003,3.581640883260051,3.289732483034769,2.595720839024453,2.7636924343019915,2.372311339473328,2.929155130847046,45.74411514535786,46.62867290553018,54.591204800363634,10.000000000000002,42.30676475930219,24.756544304270296,26.22275244165914,22970.326901987515,3.4719795221833722,3.5816382702192144,3.289730019364385,2.595725138284136,2.763713692782881,2.372311339473328,2.929154509911267,45.744103398063714,46.62881217895999,54.59156802842956,10.000000000000002,42.306725654861445,24.756544304270296,26.2227173940475,1.2200438858321008,185.41799993851296,313.02275747565545,5.989695183864247,13.859419851174039,657.4015284979079,588.2631381691587,13.23373873971772,4.559896251259259,2183.6385074137524,1657.5682331306734,47.29135797841582,16.929770105469643,24.724674139445202,16.888073458218575,24.454171816839633,1.7145590723830353,222.0141815306706,179.63035828201956,5.171115652440148,6.962127570809004,193.21499993501473,27.148632114984277,56.33081610573967,1081.3550281524658,143.0,2145.0,983783.8484734225,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
149,126,23505.534251852416,3.473014684647315,3.33910099019909,3.2868301281057115,2.6426364042281363,2.7387935999593003,2.8485847486516236,2.9290946554707817,45.699244375314315,59.903648926018235,54.97421860703715,10.000000000000002,42.47975169272419,26.883930407870626,26.218891768833767,23505.531557841525,3.473019754541518,3.339120680723063,3.286842669422729,2.642641061265242,2.738788715246465,2.8485847486516236,2.9290905503503284,45.69891000710949,59.90320898462824,54.97390695614881,10.000000000000002,42.47971576552096,26.883930407870626,26.218882431788767,1.212745256121081,183.29166949131874,315.22580988410664,5.976369421090163,18.576787988523186,787.8768043064119,745.0093060274054,14.088528797341775,10.313380319865747,1871.3743066941431,1407.4184845417992,51.259276156784196,1.5064657804700636,46.349802146267024,59.09847054189079,57.52956271424701,1.1563588602961272,232.5247078221827,201.9717014896967,5.756675208433916,13.734775072743528,314.34259012889817,65.50837294610629,73.31501917085473,1101.7760903835297,144.0,2160.0,882872.931831331,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
68,181,22971.42932844188,3.4654576786088893,3.568766510131638,3.298721645716938,2.6046002658772593,2.7565449541467353,3.5939245039598,2.929585758921619,45.975148611770756,47.20375239999322,53.93386548590511,10.000000000000002,42.32629472900979,28.337852195270834,26.2622622180412,22971.421886649416,3.4654441022632465,3.5687633310332445,3.2987236632329564,2.604602297943583,2.7565437702072373,3.5939245039598,2.9295797714561704,45.97508546143896,47.203672132863026,53.93387407435788,10.000000000000002,42.32630185891114,28.337852195270834,26.262311947165863,1.2411882529764846,192.38422254381942,298.29696836732865,6.026460555380327,12.848470286212965,636.1796131401754,610.927203915606,11.650729787375713,4.433116732196135,2103.741265856886,1593.4893704951592,46.04228880756356,17.36348261971729,25.343726796576735,16.363798838642126,26.040339975526017,1.505943043009382,224.20272669998167,182.64103786372044,4.980414627343453,6.761415417977329,200.7069415369963,29.372211524019555,58.934058557196195,2738.120832681656,203.0,3045.0,934275.246949558,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
157,70,23014.415823302217,3.4607333367304447,3.663652923487728,3.301258196284537,2.5927336564470242,2.780408408649019,2.978489570920284,2.929876505054101,46.1229629556806,43.65782321955994,53.63216048795177,10.000000000000002,42.51411286944916,16.02452424910894,26.292375329829966,23014.41432578239,3.4607353952845217,3.6636530937764684,3.3012592440629622,2.592737163814385,2.780408129699164,2.978489570920284,2.9298761467473162,46.12295602360334,43.657876235429086,53.632183689698174,10.000000000000002,42.5141673575375,16.02452424910894,26.292364527786724,1.2288379323558263,185.50894900231515,289.2741852199254,5.9027295768165375,16.266430575209057,576.8813204376688,541.9407846468802,10.496334304991036,5.169785201103194,2216.028979980587,1676.952497417424,45.300925014833055,41.60660047617921,21.744597971757276,8.550003006795798,13.505506810740329,1.354715599363208,217.3420470906256,175.24619693066842,4.466808258981213,3.346734589477042,171.83030572510802,21.028336067079167,54.36844497774711,1013.1076536178589,80.0,1200.0,978503.7584965026,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
113,236,22990.58393395917,3.4650942137270024,3.535529819025059,3.2871927709079847,2.610824821750508,2.760288342263577,3.2382696628398144,2.929680534668596,45.95802854789025,48.66783045885358,54.7895308335496,10.000000000000002,42.41502535055506,36.87923739069214,26.27304578513362,22990.57945284889,3.465094886302013,3.5355387386792456,3.2872010314463807,2.610831395536461,2.7603034418022854,3.2382696628398144,2.9296792701406655,45.95780410980378,48.66749871619026,54.78924588764345,10.000000000000002,42.4153839692031,36.87923739069214,26.273084730426092,1.222176423929065,188.14787870547266,296.7319051683815,6.005731087192978,15.604320859384623,658.3730235410751,630.6442185475881,12.085402881772104,4.606662384291783,2089.379191009254,1580.9106038371485,47.67931457485892,12.766122142767124,22.677548500926356,21.029206781421212,31.109883996537505,1.4134408975639032,219.2532639962862,182.1395103861832,5.074800609526218,7.922877993924658,211.20533768861003,33.5986436142022,61.02060653004274,1921.8372404575348,256.0,3840.0,950620.8321649391,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
166,129,23254.692332833416,3.4629891392431196,3.410327176276986,3.3107137121773973,2.626649465849013,2.7422493332755415,2.7740924652101717,2.929561082665873,46.062599042837206,55.125792686282615,53.131410952454104,10.000000000000002,42.218932161043675,41.06918555613725,26.27509359398033,23254.692332624665,3.4629892015947217,3.4103268624137373,3.310713025310406,2.626649420956558,2.742249372429984,2.7740924652101717,2.929561112617975,46.062594251975696,55.12581712921132,53.1314482962383,10.000000000000002,42.218932356088565,41.06918555613725,26.27509409192818,1.2662603468792784,193.85743038976779,293.9578434308009,5.963965402534593,14.693080917919687,713.7493375745829,729.402633372832,12.902859201355064,5.791580781072968,1951.3089299786825,1473.1779196123034,47.309933191139436,2.9273458377865484,41.594337066905,53.01642905180276,45.66165774055739,1.1779219151247715,237.55504901505537,200.33292068215195,5.112745484711297,12.614802063750266,279.1005387089377,51.979051799334925,71.46471096189396,964.2454175949097,131.0,1965.0,913668.096740954,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
174,112,23684.84956903423,3.4719510914411833,3.301657164698859,3.3416552497197554,2.6363035710504623,2.725861415064803,2.7167904892506503,2.929392100221382,45.70307721260403,62.318088369028885,50.92828594530815,10.000000000000002,42.52143232909756,41.09244157618576,26.230566098528023,23684.84647872111,3.471952168379933,3.3016532913817427,3.3416510213344113,2.6363072368498406,2.7258636005997143,2.7167904892506503,2.9293917679726427,45.70297467921083,62.318332321597666,50.9286127361649,10.000000000000002,42.521462278336216,41.09244157618576,26.230552593782637,1.1488032675738207,166.6194305105608,313.57625477938234,5.839625734846003,11.76533241198261,731.1680107755824,686.4828120541799,11.386959828816467,8.754579042809517,1940.377755445501,1461.5954194640012,51.92072730720475,0.9789942436009758,70.5499508030104,79.87779672869993,60.10319255989768,1.0223799932562427,255.98947826545884,223.39713020259137,4.807956568116465,15.710150544517363,345.65157587876365,67.22977332663476,76.66853664910295,909.8428847789764,122.0,1830.0,902365.2233720279,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
147,91,23385.89799008283,3.473409418107931,3.591649067721292,3.4396709149813813,2.598372187288202,2.7548673109033075,3.648919221595367,2.929061689369848,45.66839787856801,46.14884773534955,45.26461970218068,10.000000000000002,42.34330820542306,33.88218118242924,26.228389856489052,23385.89002253332,3.4734079046874684,3.5916333442658877,3.4396548309232973,2.598354813529668,2.754850213800178,3.648919221595367,2.9290579715742866,45.668354073469,46.148809063246595,45.264524748343256,10.000000000000002,42.34338973281018,33.88218118242924,26.22828840816152,1.2444499731126624,197.38573662909897,312.85501247880785,6.1600770308076225,11.747891571408676,662.0584898466565,586.4029524575988,12.637531391132564,4.519328473854616,2191.650847671727,1663.3309797105514,48.89565371934175,22.30423881843968,42.09561453095194,20.65006740811112,18.69825589547564,0.6051968601159318,199.678338797581,182.33654706816134,0.8791014205663905,6.160923991877772,243.05589870619923,46.77065924917501,69.14981847248076,1267.8277883529663,101.0,1515.0,998880.8792922439,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
141,192,22977.08133809938,3.473988280440612,3.5756475885188683,3.2854843459715406,2.601981412016391,2.7584507746861044,3.9280722666781633,2.9291668622130946,45.60681283460663,46.943699863064985,54.717948336766014,10.000000000000002,42.500025965438546,19.55847586504678,26.247766871672262,22977.08133543539,3.4739882802363238,3.575647597900754,3.285484362437357,2.6019814107999943,2.758450786709336,3.9280722666781633,2.929166862273539,45.606812743934626,46.943699456718996,54.7179472004878,10.000000000000002,42.500026064389964,19.55847586504678,26.247766882458446,1.266440627192759,215.39539334803166,308.64662703831607,6.450917161015037,13.321257738326322,668.417300506366,577.7826153597872,12.425400679858058,4.624805687195079,2208.4689020000674,1674.7830412445246,51.094860837329776,17.344299315139903,20.80456047702792,14.286141654780309,26.864451035029347,1.5926813966049909,228.80833453820645,191.52237982961964,5.7615662200555775,6.376448670569878,178.7248251673761,24.901602614393674,54.51971806333635,1433.959930896759,198.0,2970.0,960680.1351685507,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
